evaluation/Num Paths,exploration/Returns Std,trainer/Log Pis Max,evaluation/path length Min,exploration/path length Mean,trainer/Policy log std Mean,replay_buffer/size,trainer/Q Targets Std,trainer/Policy log std Max,trainer/Q Targets Max,time/exploration sampling (s),evaluation/Actions Max,exploration/path length Std,trainer/Q2 Predictions Min,exploration/Rewards Std,trainer/Q Targets Min,evaluation/Rewards Std,trainer/Alpha Loss,trainer/Policy mu Max,trainer/Policy log std Min,trainer/Policy Loss,evaluation/Returns Max,trainer/Policy mu Mean,time/logging (s),evaluation/Actions Mean,evaluation/path length Std,evaluation/Actions Std,exploration/Actions Max,exploration/Rewards Mean,trainer/Q1 Predictions Mean,evaluation/Returns Mean,exploration/Rewards Min,trainer/Q1 Predictions Max,trainer/Policy log std Std,trainer/Log Pis Mean,exploration/Returns Mean,trainer/Q1 Predictions Std,exploration/Returns Min,Epoch,trainer/Alpha,time/data storing (s),exploration/path length Max,exploration/num paths total,time/training (s),exploration/Actions Std,trainer/Q Targets Mean,time/evaluation sampling (s),exploration/Actions Mean,trainer/Q1 Predictions Min,trainer/Q2 Predictions Std,exploration/Returns Max,exploration/Actions Min,evaluation/Returns Min,exploration/num steps total,evaluation/Average Returns,exploration/Num Paths,trainer/Policy mu Min,trainer/Log Pis Min,exploration/path length Min,exploration/Average Returns,evaluation/path length Max,evaluation/Rewards Mean,evaluation/Returns Std,evaluation/num steps total,time/saving (s),time/epoch (s),trainer/Log Pis Std,trainer/QF1 Loss,evaluation/path length Mean,time/total (s),trainer/QF2 Loss,trainer/Q2 Predictions Max,evaluation/Rewards Max,trainer/Q2 Predictions Mean,evaluation/num paths total,evaluation/Actions Min,exploration/Rewards Max,evaluation/Rewards Min,trainer/Policy mu Std
10,1.776873629232803,8.099628,100,100.0,-2.1583962,36200,4.811715,-0.54720783,-8.008055,0.06727064799633808,0.9978528,0.0,-49.083954,1.0985586994168721,-49.306065,1.0858916580124873,0.1543012112379074,2.9219556,-2.5013242,11.019074,-4.516095743087635,0.07648004,0.0033880110131576657,0.018390065,0.0,0.19419529,0.99763197,-0.3846256485020623,-9.1887455,-26.220264350556306,-7.468789112476177,-8.040771,0.38948512,2.0519662,-38.462564850206235,4.7348137,-40.23943847943904,179,0.051346272230148315,0.0014484870189335197,100,362,0.7804722859873436,0.2522781,-9.254405,0.22050742199644446,0.039180517,-48.224102,4.797142,-36.68569122097343,-0.9766117,-61.939082965672206,36200,-26.220264350556306,2,-2.7265527,-1.2811368,100,-38.462564850206235,100,-0.26220264350556294,17.718474759778445,180000,0.0020967920136172324,1.0751836460258346,1.1490272,0.038257793,100.0,196.17377579031745,0.066084735,-8.049927,-0.015955875360447878,-9.194988,1800,-0.9949763,-0.005748933252440879,-11.136411112105865,0.6098101
10,6.488605691889511,4.632219,100,100.0,-2.2026992,36400,1.7214364,-0.6816954,-0.3021108,0.06681864900747314,0.99635184,0.0,-20.322575,0.9604414933959846,-20.92537,1.0080275398119116,-0.07787619531154633,2.7546773,-2.4839382,10.426018,-13.947772484426464,0.053445652,0.0033709710114635527,0.03849368,0.0,0.18942733,0.9974406,-0.33094644726845696,-8.633116,-26.52134450668047,-7.238770632331219,-8.101135,0.32358,1.9737222,-33.0946447268457,1.433963,-39.58325041873521,180,0.05164065957069397,0.0013393440167419612,100,364,0.7666348700004164,0.24353881,-8.576354,0.22624360298505053,0.036700066,-20.392277,1.4626087,-26.60603903495619,-0.9672885,-51.87753771774252,36400,-26.52134450668047,2,-1.6357358,-1.865476,100,-33.0946447268457,100,-0.2652134450668048,11.407802480093238,181000,0.0016250649932771921,1.0660325020144228,0.95794857,0.6709892,100.0,197.2446282923629,0.6655861,-8.074951,-0.030291212949833477,-8.609106,1810,-0.85440195,-0.01084096605539955,-9.426210620376363,0.4400437
10,5.083556561844519,6.8492723,100,100.0,-2.2041032,36600,9.296828,-0.18217151,-0.076372445,0.0692065829935018,0.99597883,0.0,-72.74532,0.6262925662673228,-73.33461,0.8521652791365074,0.39644378423690796,3.2276995,-2.5556922,11.829014,-2.1101664923265018,0.077197306,0.003354626998770982,0.022404714,0.0,0.1856856,0.8465873,-0.2348826368638312,-10.001261,-18.18554617861203,-5.0975755956723825,-7.8552465,0.44352633,2.1347075,-23.488263686383114,9.1898985,-28.571820248227635,181,0.052713245153427124,0.0014346040261443704,100,366,0.7568462670024019,0.22116773,-9.970255,0.22337543501635082,-0.016830897,-72.99452,9.146265,-18.404707124538596,-0.999243,-41.57844876268095,36600,-18.18554617861203,2,-2.18522,-1.9197578,100,-23.488263686383114,100,-0.1818554617861203,10.839768637323953,182000,0.0019824359915219247,1.0561999520286918,1.1421747,1.2685131,100.0,198.3052722143475,1.2712796,-7.870579,-0.002332323897222587,-9.998229,1820,-0.98702174,-0.0009110674671466729,-8.610635974397526,0.6468993
10,2.2617319297454506,5.6956043,100,100.0,-2.2761488,36800,6.7739406,-0.6486555,-7.9040284,0.0686917679850012,0.99627703,0.0,-69.16115,0.18343041783543884,-70.97231,0.8576195944282545,0.18333816528320312,3.0570588,-2.5563238,10.892261,-6.965979247015635,0.083349966,0.0033242219942621887,0.030765312,0.0,0.18287744,0.96562785,-0.1428549010845036,-9.130399,-23.232525784102304,-2.224663086787225,-7.914595,0.37057084,2.0621812,-14.285490108450357,6.5590577,-16.54722203819581,182,0.052420828491449356,0.0013261300045996904,100,368,0.7758070820127614,0.16284747,-9.22385,0.23020743299275637,-0.006566366,-68.93296,6.5942235,-12.023758178704908,-0.9836281,-41.97870693970233,36800,-23.232525784102304,2,-1.3705575,-1.0967784,100,-14.285490108450357,100,-0.23232525784102312,11.099384247968095,183000,0.0018941869784612209,1.081250821967842,1.0317917,0.073304474,100.0,199.3907812453981,0.061439108,-7.9127393,-0.01237415876675554,-9.133916,1830,-0.98683465,-0.011656276455870581,-8.32868063562583,0.48070806
10,7.271874233454376,8.626721,100,100.0,-2.172507,37000,6.495045,-0.51757634,-0.20672534,0.07090311800129712,0.99523884,0.0,-62.949997,1.211252015412145,-64.01406,1.2249081125899703,-0.12124228477478027,3.08165,-2.4510849,11.094976,-4.742220247795848,0.06659152,0.003323097014799714,0.037295606,0.0,0.20527127,0.99935406,-0.41889907494294265,-9.290768,-28.847217915979364,-8.98468829698904,-7.861563,0.37977964,1.9585854,-41.88990749429425,6.3178053,-49.161781727748625,183,0.05353188514709473,0.0013730299833696336,100,370,0.755418479006039,0.2529455,-9.206576,0.2256095169868786,0.057982925,-62.77901,6.3195333,-34.61803326083987,-0.3793505,-56.92173616877198,37000,-28.847217915979364,2,-2.7729907,-1.3525137,100,-41.88990749429425,100,-0.28847217915979356,16.27642562965413,184000,0.001578160998178646,1.0582054019905627,1.3713506,1.2710385,100.0,200.45357927842997,1.2666328,-7.859185,-0.008055256634885277,-9.284834,1840,-0.9925755,-0.01006701895652086,-10.026341079386878,0.6159907
10,13.29655353647438,6.7481184,100,100.0,-2.2563453,37200,7.7310553,-0.6083233,-0.22220492,0.06567728001391515,0.9960766,0.0,-60.531334,0.9590161748310998,-60.74106,1.0864714158695972,0.2782653570175171,3.0083077,-2.5503101,11.636139,-4.013191857913096,0.09343668,0.0033830579777713865,0.02575613,0.0,0.19099918,0.99596095,-0.29451198895794994,-9.693172,-23.831136556833634,-8.195542838303359,-7.8564286,0.37270054,2.0941126,-29.451198895794985,7.717215,-42.747752432269365,184,0.05199948325753212,0.0013075179886072874,100,372,0.7754959400044754,0.22378005,-9.704194,0.2284423229866661,0.022044236,-60.53442,7.702184,-16.154645359320604,-0.99316645,-60.3104368988448,37200,-23.831136556833634,2,-2.1586032,-1.1647877,100,-29.451198895794985,100,-0.23831136556833635,18.95772605145274,185000,0.0019517979817464948,1.0762579169531818,1.0838585,0.6319799,100.0,201.5342020424141,0.6402031,-7.8737855,-0.02050917203213671,-9.700548,1850,-0.99279284,-0.009845941007285674,-10.342083610206467,0.56234187
10,1.4067583730956983,7.420221,100,100.0,-2.062733,37400,4.673044,-0.49457863,-0.063508675,0.06817310198675841,0.99613583,0.0,-41.006256,0.4865270976590882,-40.722244,0.9735923069625184,-0.6117177605628967,3.2161734,-2.4546072,10.686475,-8.434666237388365,0.056436602,0.0034383030142635107,0.026954904,0.0,0.19999829,0.99304897,-0.2406650553270538,-9.077553,-26.397773144895204,-4.099282412486328,-7.844341,0.40794834,1.79221,-24.06650553270537,4.4297953,-25.47326390580107,185,0.05264657735824585,0.0012840790150221437,100,374,0.7687359710107557,0.21952574,-8.94383,0.23083570000017062,0.028954208,-40.726585,4.3608437,-22.659747159609672,-0.44779274,-46.78457698222248,37400,-26.397773144895204,2,-2.4310868,-2.3279228,100,-24.06650553270537,100,-0.263977731448952,11.183301323837481,186000,0.001957309985300526,1.074424465012271,1.2508239,1.888275,100.0,202.6131945833913,1.9210279,-7.8535085,-0.06198688277281355,-9.054649,1860,-0.98644686,-0.0039088234949699605,-9.488459771373405,0.61123186
10,6.343060199572591,6.053114,100,100.0,-2.0870028,37600,8.83647,-0.51516205,-7.8587637,0.0653075970185455,0.99629194,0.0,-64.57194,0.5672160897063833,-65.83636,1.0096832184662985,-0.12079817056655884,2.9638498,-2.4591703,11.793174,-4.673068439520644,0.07682899,0.0025829069782048464,0.031094166,0.0,0.17893572,0.9945344,-0.21923946582745343,-10.199588,-23.366498713568085,-5.086463730637239,-7.8498783,0.45041543,1.9593843,-21.923946582745348,8.761909,-28.26700678231794,186,0.051082439720630646,0.0012206370010972023,100,376,0.7801340349833481,0.18901388,-10.299843,0.2251487679895945,0.025479633,-64.62501,8.763837,-15.580886383172757,-0.38646707,-55.0137450252541,37600,-23.366498713568085,2,-2.5688798,-1.4885879,100,-21.923946582745348,100,-0.2336649871356808,15.840499534703838,187000,0.00197636301163584,1.076370306982426,1.1291577,0.039935898,100.0,203.69396557836444,0.037978016,-7.8874707,-0.01583202752924881,-10.240173,1870,-0.9868878,-0.0017063713407702464,-9.683641899678463,0.65989983
10,22.46789190485302,5.8530793,100,100.0,-2.0968761,37800,7.6589065,-0.5779677,-7.837223,0.06652940399362706,0.99466616,0.0,-77.00534,1.2145724751720934,-74.72384,0.7778474903538974,-0.06623105704784393,3.202783,-2.491345,11.359968,-2.2740325937131645,0.028571801,0.0033555740083102137,0.013924217,0.0,0.15823324,0.9975449,-0.3688855089851048,-9.702665,-14.795575889022789,-9.54646709360331,-7.7046432,0.46234918,1.9778615,-36.88855089851047,7.9610925,-59.35644280336349,187,0.05019894987344742,0.0014903310220688581,100,378,0.7806959440058563,0.2318392,-9.796644,0.22901452699443325,0.038903855,-77.10307,7.9344764,-14.420658993657456,-0.81669986,-45.109355705791934,37800,-14.795575889022789,2,-2.666842,-1.4455366,100,-36.88855089851047,100,-0.14795575889022794,14.951204152641257,188000,0.0019550340075511485,1.0830408140318468,1.0603071,0.21525891,100.0,204.78111802838976,0.18983443,-7.7319627,-0.021047444211347993,-9.698994,1880,-0.98930293,-0.007699586538393078,-8.69862574737677,0.6983972
10,22.410347563698927,7.1506243,100,100.0,-2.1260004,38000,3.566435,-0.5650585,-0.077017374,0.07800841197604313,0.99759054,0.0,-28.727055,1.223907151659776,-31.095833,1.2060047344905136,-0.15845037996768951,2.7135797,-2.4502287,10.541416,-4.31329611043467,0.026321463,0.0033280790084972978,0.027916241,0.0,0.20757087,0.9995804,-0.3868060971940521,-8.75132,-29.468012842609163,-9.33433771776148,-7.7527866,0.40162152,1.9468173,-38.68060971940523,3.341647,-61.09095728310416,188,0.050821296870708466,0.0013630159955937415,100,380,0.7662876519898418,0.22696026,-8.8106165,0.23446845600847155,0.039768282,-28.598682,3.3436296,-16.270262155706305,-0.4051693,-52.587953863222815,38000,-29.468012842609163,2,-2.996904,-0.8992866,100,-38.68060971940523,100,-0.29468012842609165,16.391690838572558,189000,0.0019769310019910336,1.0854325459804386,1.0866885,0.6904907,100.0,205.87060391536215,0.6952345,-7.760861,-0.023011915235418852,-8.747434,1890,-0.9957957,-0.013401393107723836,-10.067231125604476,0.60764354
10,0.47996309724101494,6.9962387,100,100.0,-2.201848,38200,6.5574894,-0.5921095,-0.07501734,0.06434757000533864,0.99635416,0.0,-61.341892,1.073196428039147,-61.755127,1.0802829649854322,0.12278557568788528,2.9741538,-2.4937665,11.0268955,-7.130994378130058,0.08639524,0.0033730300201568753,0.037536446,0.0,0.18759805,0.99632823,-0.3752167844356151,-9.325478,-28.312417360368034,-7.363805574727161,-7.803834,0.3804182,2.0408578,-37.52167844356151,6.514625,-38.00164154080253,189,0.04952090606093407,0.0012991850089747459,100,382,0.7764043910137843,0.26413104,-9.287313,0.22262140398379415,0.038128834,-61.726067,6.456661,-37.0417153463205,-0.98236096,-63.50661615309506,38200,-28.312417360368034,2,-1.9243813,-4.474288,100,-37.52167844356151,100,-0.2831241736036803,18.19105149654134,190000,0.0020342390052974224,1.0700798190373462,1.3621647,0.6370367,100.0,206.9450035863847,0.651584,-7.7944527,-0.059233071286451625,-9.297181,1900,-0.98354083,-0.0026669715917861337,-10.184941488112063,0.5804209
10,16.990694201914355,8.420644,100,100.0,-2.093723,38400,9.687951,-0.30151242,-7.742378,0.06796143398969434,0.99579567,0.0,-68.73135,1.0322943664004691,-70.50054,1.0697564006059557,-0.8734018802642822,3.3276243,-2.443108,11.5907545,-4.909447279743964,0.07391583,0.0033337839995510876,0.02578091,0.0,0.19681342,0.99771523,-0.3515774656878722,-10.146033,-26.85165364859746,-8.25389622327101,-7.803719,0.4430586,1.7098128,-35.15774656878722,9.668097,-52.14844077070157,190,0.0493023507297039,0.0013878080062568188,100,384,0.7781802650133613,0.23250152,-10.167595,0.22461559099610895,0.02577768,-68.99642,9.674286,-18.16705236687286,-0.95903826,-59.721790124655826,38400,-26.85165364859746,2,-2.9302528,-4.073437,100,-35.15774656878722,100,-0.2685165364859746,15.566618050301996,191000,0.002001629996811971,1.0774805120017845,1.565967,0.09493505,100.0,208.02638768937322,0.10532061,-7.748776,-0.044208219360038124,-10.098778,1910,-0.9936835,-0.017543258896805396,-9.964552688865972,0.677226
10,26.32852982774677,6.8084354,100,100.0,-2.1852674,38600,4.1296945,-0.47911265,-0.03914295,0.06545442997594364,0.99737346,0.0,-34.925346,1.3718071010752362,-34.572006,0.8760976423131601,0.19831475615501404,2.9566329,-2.543686,10.730374,-6.122178795777942,0.086001776,0.003318935981951654,0.024963733,0.0,0.17737153,0.9989037,-0.3875394817087409,-8.774863,-21.142788381730703,-10.680406331996357,-7.660873,0.40838346,2.066256,-38.75394817087408,4.004719,-65.08247799862086,191,0.05013198032975197,0.0013483540096785873,100,386,0.7742818609985989,0.23414762,-8.724418,0.22233928900095634,0.010871082,-34.59342,4.017646,-12.42541834312731,-0.99718696,-47.76706268485483,38600,-21.142788381730703,2,-2.4530945,-2.1114087,100,-38.75394817087408,100,-0.21142788381730704,13.834798914649326,192000,0.001572816021507606,1.0683156859886367,1.1267784,1.2379031,100.0,209.09860508338897,1.2489429,-7.698901,-0.012423576382797884,-8.798162,1920,-0.9881821,-0.008278755685124779,-9.147443233901683,0.60638934
10,5.625813195984044,5.4971123,100,100.0,-2.1293137,38800,6.547649,-0.65371895,-0.13849637,0.06340115799685009,0.9970053,0.0,-68.512505,1.2470357343372076,-72.13937,1.0727468195463614,-0.5546057224273682,3.1078296,-2.4243197,10.325442,-5.580987180054238,0.039620224,0.0033406319853384048,0.019802997,0.0,0.19587228,0.99910456,-0.45058535732989624,-8.7140255,-27.15043507050723,-8.157325613022882,-7.7953153,0.32839388,1.8144748,-45.058535732989625,5.9771414,-50.68434892897367,192,0.05031275004148483,0.0013253329962026328,100,388,0.7598217030172236,0.2472885,-8.522435,0.22953287800191902,0.05034277,-67.97835,6.031851,-39.43272253700558,-0.62382066,-63.663537725589016,38800,-27.15043507050723,2,-2.143077,-3.406775,100,-45.058535732989625,100,-0.2715043507050723,17.22389605798982,193000,0.0016083700174931437,1.059030074015027,1.1670405,1.9980241,100.0,210.16161671536975,1.9655306,-7.781271,-0.006151347663006287,-8.7072935,1930,-0.99478304,-0.003923202894747517,-10.612233617450212,0.47161674
10,13.563604758503022,5.2743144,100,100.0,-2.1747108,39000,5.49399,-0.57040644,-0.14706609,0.0648887840216048,0.9980151,0.0,-48.613945,0.879969349856931,-48.87086,1.1521002138107703,0.19685085117816925,3.1084583,-2.5258286,11.112191,-6.9987136323551145,0.050275583,0.0033336410124320537,0.032639697,0.0,0.2010792,0.9969776,-0.28069145611820623,-9.1477,-28.089433751949667,-7.348695305537884,-7.6642647,0.44362512,2.0655894,-28.069145611820627,5.3855224,-41.63275037032365,193,0.049729056656360626,0.0012873880041297525,100,390,0.7758104380045552,0.20565882,-9.129931,0.22782266500871629,0.01829975,-48.46558,5.3824406,-14.505540853317607,-0.9667158,-57.83293880807005,39000,-28.089433751949667,2,-2.6929736,-1.2445637,100,-28.069145611820627,100,-0.2808943375194966,18.866443427842132,194000,0.0019614939810708165,1.075104410032509,1.032708,0.5973622,100.0,211.2408642154187,0.60853565,-7.7020926,-0.041033077447650036,-9.1827965,1940,-0.9929939,-0.011620357149553472,-10.642016440707293,0.6442817
10,10.240184610358835,5.7373896,100,100.0,-2.1658435,39200,7.065847,-0.41067755,-7.632893,0.06972084500011988,0.9975386,0.0,-65.66912,1.0063422767924644,-68.87147,1.038954456890728,-0.7112539410591125,3.1465774,-2.4451394,10.696383,-7.412907449646999,0.07270999,0.003354026994202286,0.025631975,0.0,0.18645933,0.9986147,-0.3668770231464713,-9.134008,-24.727990464886872,-7.586396939923011,-7.710758,0.34979093,1.7629113,-36.687702314647126,6.7822094,-46.927886925005964,194,0.049786947667598724,0.001479894999647513,100,392,0.7663856330036651,0.23515213,-9.222884,0.23089235898805782,0.03377436,-66.10254,6.7500997,-26.447517704288295,-0.886129,-61.921435805358406,39200,-24.727990464886872,2,-2.3374944,-1.7361618,100,-36.687702314647126,100,-0.24727990464886876,18.104189910556748,195000,0.001651775004575029,1.0734845339902677,1.2654194,0.12159067,100.0,212.31844228939735,0.15446006,-7.7020135,-0.01431789375383246,-9.110716,1950,-0.99241006,-0.007236959304945133,-10.517266261019179,0.535731
10,2.357245885501194,5.1173587,100,100.0,-2.1290772,39400,3.1404932,-0.41426414,-7.595034,0.07008966000285,0.99687874,0.0,-25.942781,0.3140403840378842,-26.158167,1.0335455193356882,0.17040421068668365,2.9713442,-2.5219274,10.624604,-12.018634411930046,0.08400238,0.003358966001542285,0.020049486,0.0,0.19588086,0.99354815,-0.17039943360857002,-8.696966,-26.79237770720702,-3.2648406763562314,-7.5778008,0.44049725,2.057046,-17.03994336085701,3.1423404,-19.397189246358202,195,0.05043565109372139,0.0013009659887757152,100,394,0.775464294012636,0.18108895,-8.804123,0.22686848099692725,0.009634653,-26.015347,3.0963511,-14.682697475355814,-0.98380286,-58.437442571480176,39400,-26.79237770720702,2,-2.6609905,-0.6690682,100,-17.03994336085701,100,-0.26792377707207016,15.818910980437515,196000,0.0015603649953845888,1.0786427319981158,1.0535008,0.07184194,100.0,213.40125764836557,0.10398177,-7.5559254,-0.012907189145857213,-8.651624,1960,-0.99325126,-0.008632593037952685,-10.745209895211914,0.65045136
10,26.638331836780967,4.799308,100,100.0,-2.1624916,39600,5.1920657,-0.5408166,-7.5775547,0.0646731830202043,0.99640864,0.0,-51.724083,1.3419988749576717,-51.96243,1.1573683489268254,-0.08283521980047226,2.9063275,-2.5219214,10.482909,-10.52999151273311,0.01195184,0.0033891890197992325,0.014947631,0.0,0.20681721,0.99898833,-0.40312461113221565,-8.785231,-31.057301850073408,-10.153297699949476,-7.447989,0.42178538,1.9720507,-40.312461113221566,5.204996,-66.95079295000254,196,0.051628485321998596,0.0012257799971848726,100,396,0.7903671179956291,0.22782187,-8.962357,0.22216319598373957,0.02231546,-51.41663,5.2357063,-13.6741292764406,-0.9527574,-62.63357136120723,39600,-31.057301850073408,2,-2.65857,-0.994956,100,-40.312461113221566,100,-0.3105730185007342,16.951026648405097,197000,0.01068621501326561,1.0925046810298227,1.0444856,0.097998165,100.0,214.49783984947135,0.0985416,-7.440826,-0.0576075226929596,-8.784991,1970,-0.991559,-0.002814570778962984,-10.476128144484328,0.6027273
10,6.879077090294024,5.445076,100,100.0,-2.1602373,39800,4.66673,-0.5351262,-0.03543182,0.07209222999517806,0.9970318,0.0,-39.383858,0.5740305198965289,-40.82734,0.9507492806211528,-0.26765140891075134,3.1511433,-2.509987,10.326408,-5.43009853383097,0.10306383,0.003557426971383393,0.025509365,0.0,0.17894535,0.9968889,-0.2207068697934976,-8.60686,-22.447126694614603,-5.568874846235361,-7.541691,0.38758883,1.9092703,-22.070686979349748,4.2637925,-28.949764069643773,197,0.05234060063958168,0.0012407999893184751,100,398,0.7579497040132992,0.21590132,-8.417022,0.22952650699880905,0.01771783,-39.219276,4.266061,-15.191609889055725,-0.9199556,-57.98497262386977,39800,-22.447126694614603,2,-1.2323921,-2.8954227,100,-22.070686979349748,100,-0.22447126694614605,17.88074088537557,198000,0.0019404579943511635,1.0663071259623393,1.1561652,2.2977571,100.0,215.5687801814056,2.2769525,-7.5125446,-0.009392235811192829,-8.573692,1980,-0.9953908,-0.013267595114068062,-9.997199758966298,0.5634504
10,0.7347214266784228,7.658505,100,100.0,-2.2005064,40000,6.971044,-0.53697854,-7.5354257,0.06722336800885387,0.9953449,0.0,-51.456665,0.7188015331239852,-51.83918,0.6931905491803566,0.6895662546157837,2.9740365,-2.5029092,11.419677,-9.175024299793558,0.04903425,0.0033373429905623198,0.023072485,0.0,0.17499287,0.99693024,-0.2820212459494383,-9.538225,-21.291954115108304,-5.836740155326027,-7.6221285,0.3927526,2.2335103,-28.202124594943832,6.877283,-28.936846021622255,198,0.05218370258808136,0.001230064983246848,100,400,0.7701542639988475,0.2428966,-9.551621,0.22819093900034204,0.028795388,-50.887806,6.87456,-27.46740316826541,-0.9811148,-33.63285362731726,40000,-21.291954115108304,2,-2.9107628,-0.4145937,100,-28.202124594943832,100,-0.21291954115108302,7.44898542838373,199000,0.0018185910012107342,1.0719545699830633,1.1556342,0.036098484,100.0,216.64486619344098,0.036238115,-7.661859,-0.034399477503053257,-9.5712385,1990,-0.99219173,-0.004439778003332759,-6.594015233007906,0.64327097
10,20.762142944665392,6.135778,100,100.0,-2.0671058,40200,6.739994,-0.5342442,-0.03914295,0.07648092199815437,0.99468386,0.0,-51.842373,1.1434111688041615,-52.131268,0.8121042374424322,-0.4774183928966522,3.0999293,-2.4907992,10.812012,-8.84026174306935,0.055325948,0.0033987170027103275,0.024297824,0.0,0.1863247,0.99938864,-0.35614565904417606,-9.383666,-19.978920809848084,-9.211288967012264,-7.5242753,0.4822737,1.8377738,-35.614565904417624,6.63729,-56.376708849083016,199,0.05270369350910187,0.0014168380002956837,100,402,0.7771742659970187,0.23223983,-9.416245,0.2257090250204783,0.044385813,-51.471664,6.6545467,-14.852422959752234,-0.45463055,-38.38452970411429,40200,-19.978920809848084,2,-2.1967542,-6.0625315,100,-35.614565904417624,100,-0.1997892080984809,8.28169112324352,200000,0.002033808996202424,1.0862135770148598,1.4994328,0.60213417,100.0,217.73541190841934,0.6164538,-7.478589,-0.009222348172974666,-9.355467,2000,-0.9908127,-0.010953258463641634,-7.831747014025008,0.71266603
