trainer/Q2 Predictions Min,trainer/Q1 Predictions Std,evaluation/Actions Min,trainer/Q2 Predictions Std,time/training (s),trainer/Policy log std Min,evaluation/Num Paths,evaluation/Rewards Std,evaluation/path length Max,exploration/Actions Mean,trainer/Q1 Predictions Mean,exploration/Returns Min,trainer/Log Pis Min,evaluation/path length Std,evaluation/Average Returns,trainer/Q2 Predictions Mean,evaluation/num paths total,trainer/Policy log std Std,exploration/path length Max,evaluation/num steps total,evaluation/Returns Max,exploration/Average Returns,evaluation/Returns Mean,exploration/path length Min,exploration/Num Paths,exploration/Returns Std,trainer/Alpha,evaluation/Rewards Max,exploration/Rewards Std,time/epoch (s),exploration/Actions Std,exploration/num paths total,evaluation/Rewards Mean,time/exploration sampling (s),time/logging (s),evaluation/Actions Std,exploration/Actions Min,trainer/Q2 Predictions Max,exploration/path length Mean,evaluation/Returns Min,trainer/Policy mu Mean,evaluation/Actions Mean,trainer/Log Pis Std,time/total (s),exploration/Returns Mean,trainer/Policy Loss,trainer/Policy log std Max,evaluation/path length Mean,Epoch,time/evaluation sampling (s),exploration/Rewards Max,exploration/num steps total,trainer/Policy log std Mean,time/saving (s),trainer/Q Targets Min,trainer/QF1 Loss,exploration/Actions Max,trainer/Policy mu Min,evaluation/Actions Max,trainer/Q1 Predictions Max,trainer/QF2 Loss,trainer/Log Pis Mean,trainer/Q Targets Mean,trainer/Policy mu Std,time/data storing (s),evaluation/path length Min,trainer/Policy mu Max,evaluation/Returns Std,evaluation/Rewards Min,exploration/Rewards Min,trainer/Q Targets Std,trainer/Log Pis Max,exploration/path length Std,trainer/Alpha Loss,trainer/Q Targets Max,replay_buffer/size,exploration/Returns Max,exploration/Rewards Mean,trainer/Q1 Predictions Min
-160.49382,54.244007,-0.9976875,54.269623,2.0713248870160896,-2.7933874,15,1.126190399164527,100,0.011744062,-68.23804,-85.34081001264605,-2.6777182,0.0,-116.11933891913301,-68.26068,1260,0.5577027,100,126000,-31.593886899848773,-57.11307123118978,-116.11933891913301,100,5,20.713050583574947,0.07601383328437805,-0.2804241559360442,1.0532338231498837,2.592199968989007,0.22347502,422,-1.16119338919133,0.1550063019967638,0.004549990990199149,0.15664998,-0.99927515,-21.784153,100.0,-246.69237957932285,0.11133917,0.0029745991,1.4097733,227.41594767160132,-57.11307123118978,69.31805,-0.17603475,100.0,83,0.35605601899442263,-0.00842990478740451,42200,-1.952222,0.0019781870068982244,-161.91217,15.185092,0.9994919,-4.186593,0.9986155,-21.68904,15.145371,1.853276,-69.403015,0.8085396,0.0032845829846337438,100,2.573806,86.38979238458909,-10.2941146352954,-10.118659325553402,55.59088,6.6015253,0.0,-0.3781048655509949,-1.2757846,42200,-33.298413947002636,-0.5711307123118977,-160.26436
-168.16652,57.19543,-0.995724,57.197315,2.067101389024174,-2.8849287,15,1.0302421060024918,100,0.00043462752,-69.50656,-59.33598701599207,-0.6049856,0.0,-72.32782981262717,-69.52457,1275,0.5444994,100,127500,-13.253753667097234,-39.218782556373284,-72.32782981262717,100,5,15.433225694441465,0.07968012243509293,-0.10867132189038811,0.8544698634896868,2.57870461101993,0.22137517,427,-0.7232782981262716,0.15593333099968731,0.0050219469994772226,0.15991566,-0.99919146,-22.17139,100.0,-255.4025572992228,0.07150846,0.011164596,1.0802729,229.99915773665998,-39.218782556373284,70.94396,-0.52912456,100.0,84,0.34580322398687713,-0.008597791761949422,42700,-1.9503483,0.0015970150125212967,-170.56113,17.369856,0.9986672,-2.4506083,0.9972652,-22.106096,17.42496,2.1620862,-69.24905,0.7693686,0.0032477049971930683,100,2.5309453,73.20843562974474,-10.000324525973854,-8.04700787990171,58.09555,5.8488455,0.0,0.41004085540771484,-0.50487876,42700,-24.93873530544067,-0.39218782556373283,-168.3825
-166.35333,55.391483,-0.9966988,55.431534,2.073327940015588,-2.84955,15,1.0242802666796902,100,0.0006128125,-69.006874,-217.98032763166813,-1.4404962,0.0,-162.657095711644,-69.03142,1290,0.51271087,100,129000,-20.248902120703093,-95.11973965440251,-162.657095711644,100,5,64.16804219165022,0.07881852239370346,-0.17575410480135162,1.101044865196975,2.586831560009159,0.21511714,432,-1.6265709571164395,0.15659296300145797,0.004801790986675769,0.15780541,-0.999355,-21.361143,100.0,-239.964327299543,0.07067197,0.0025592009,1.215383,232.59065811766777,-95.11973965440251,70.283554,-0.524979,100.0,85,0.34705395001219586,-0.013910533088257354,43200,-1.9705493,0.0018305869889445603,-169.01985,178.70691,0.9925332,-2.4211462,0.99393374,-21.358084,178.73438,1.7762691,-68.41944,0.6570677,0.003224329004297033,100,2.6267884,78.46060764441194,-8.221974447778035,-8.99122714912519,56.4359,7.204382,0.0,-0.5683764219284058,-0.9860616,43200,-30.96483159682142,-0.951197396544025,-165.74536
-155.02539,50.308857,-0.999473,50.306717,2.073388263990637,-2.865519,15,1.254776799771971,100,0.0075158724,-60.331524,-244.2881936697598,-2.604685,0.0,-96.55099583302449,-60.39523,1305,0.5859711,100,130500,-17.468806211617608,-156.1914116808513,-96.55099583302449,100,5,83.04944797969392,0.07742386311292648,-0.14682327693119454,1.1653447197888134,2.583854195981985,0.23115478,437,-0.965509958330245,0.15582712498144247,0.004377342003863305,0.18914062,-0.9994911,-21.278126,100.0,-239.60319411221775,0.01777409,-0.008950081,1.3882493,235.17908107265248,-156.1914116808513,61.539406,-0.45271575,100.0,86,0.34438251800020225,-0.01910025403483195,43700,-1.9221362,0.0019382539903745055,-156.7801,12.086873,0.9991575,-2.953741,0.9983885,-21.227951,11.851425,2.029786,-60.77136,0.8465947,0.003940693015465513,100,2.4783845,79.61672767168474,-10.492421193421862,-9.689822551277416,51.363983,6.840912,0.0,0.07620599865913391,-0.6066856,43700,-48.75006822393072,-1.5619141168085129,-155.0401
-164.1105,54.686893,-0.9971972,54.68241,2.0738686949771363,-2.841392,15,1.2203255692912462,100,0.0012669982,-66.280785,-224.81460036224777,-3.5464191,0.0,-139.00746799740156,-66.25446,1320,0.49729422,100,132000,-20.333941806262978,-112.70775703381912,-139.00746799740156,100,5,85.84262889453753,0.07678929716348648,-0.1561779827720813,0.991307921284781,2.5834670969925355,0.18644251,442,-1.3900746799740158,0.15528407899546437,0.004916812002193183,0.18178505,-0.99796516,-21.434862,100.0,-240.57890413642315,0.026137184,0.007862424,1.304247,237.76698703164584,-112.70775703381912,67.39516,-0.544131,100.0,87,0.3442641220171936,-0.03026086992609674,44200,-2.002673,0.0020216999982949346,-166.32082,175.86168,0.99401534,-2.260789,0.9961456,-21.381052,177.17656,1.8673553,-64.88662,0.6832077,0.003111689002253115,100,2.4735386,88.2428308092153,-9.664256233162963,-6.264842847240266,55.023445,6.2998514,0.0,-0.34045547246932983,-0.36730808,44200,-39.17172221381335,-1.1270775703381912,-163.65556
-159.70518,53.2022,-0.99728847,53.111908,2.0712261860026047,-2.786,15,1.1896202471519666,100,0.004021823,-60.60466,-242.9017456026141,-2.7350743,0.0,-120.29161889183486,-60.606133,1335,0.57661414,100,133500,-16.392565986635166,-188.654870626113,-120.29161889183486,100,5,74.25875168836876,0.07941731810569763,-0.1064679894565796,1.0219547389162158,2.580073721037479,0.18443543,447,-1.2029161889183482,0.1566854830016382,0.004793251020601019,0.18025817,-0.9790008,-21.086292,100.0,-220.70912547182655,0.18588443,0.023713656,1.3949236,240.35179727268405,-188.654870626113,61.74907,-0.31467497,100.0,88,0.3419029749929905,-0.117046730316559,44700,-1.9209361,0.001929135003592819,-159.92978,10.763258,0.999742,-2.4477177,0.9976804,-21.028648,11.2036295,2.0654836,-60.672184,0.83605224,0.0035366910160519183,100,2.9646623,79.4150808540052,-10.412832347111127,-9.861264124320275,53.903095,6.552532,0.0,0.16588161885738373,-0.6097965,44700,-43.18387928614404,-1.8865487062611297,-160.30968
-160.81342,54.960907,-0.9963151,54.98307,2.0742438859888352,-2.727698,15,1.1868452242312135,100,-0.0027962574,-67.34007,-210.88293823964295,-1.8276906,0.0,-134.0357695059705,-67.33755,1350,0.5544139,100,135000,-23.88249220693178,-80.35498708472676,-134.0357695059705,100,5,66.01458472047223,0.07817308604717255,-0.21841905090813732,1.0359884019624561,2.5862664540181868,0.20728517,452,-1.340357695059705,0.1571291190048214,0.005037489987444133,0.18467323,-0.9997956,-20.50151,100.0,-220.6194287344642,0.13631016,0.008974164,1.37697,242.9428397587617,-80.35498708472676,68.43051,-0.41656744,100.0,89,0.34477794900885783,-0.029548573074429884,45200,-1.8843033,0.002064872009214014,-162.45335,12.9684105,0.9996418,-2.7361732,0.9987924,-20.54233,12.937901,2.098216,-67.713425,0.8544047,0.00301313801901415,100,2.6473806,76.8296147315861,-11.609564080996519,-9.012887266357492,56.169464,6.418277,0.0,0.2503330707550049,-0.3879372,45200,-30.910827025172125,-0.8035498708472676,-160.34056
-150.50801,44.680153,-0.9924345,44.663376,2.0639389130228665,-2.8280413,15,1.233290507058818,100,-0.015617359,-52.271,-268.46921693476554,-3.06525,0.0,-140.02797117602202,-52.183807,1365,0.52901495,100,136500,-29.38835027913922,-207.51319310897935,-140.02797117602202,100,5,92.87444443105264,0.07366589456796646,-0.16633121513495425,1.0258006993312734,2.582177283009514,0.19027944,457,-1.4002797117602204,0.16114708399982192,0.004779153998242691,0.17212273,-0.9946477,-20.491175,100.0,-263.00181695847766,0.11110602,0.005346382,1.3373551,245.52962906574248,-207.51319310897935,53.69573,-0.22458069,100.0,90,0.3467263790080324,-0.04058869263387299,45700,-2.0462365,0.002067583001917228,-151.68135,21.05612,0.9591809,-2.6115701,0.99881184,-20.471668,20.777868,2.0724366,-52.09868,0.7176668,0.003518169978633523,100,3.1721032,99.41370241019155,-10.224776012166128,-6.925682408533866,45.84545,6.103901,0.0,0.18893718719482422,-0.40371612,45700,-25.87461217046992,-2.0751319310897935,-150.40523
-155.43054,54.71041,-0.9972904,54.722298,2.0711822340090293,-2.859343,15,1.0983833231571387,100,-0.013496361,-69.03973,-250.5485939147163,-3.5924911,0.0,-105.4271396574231,-69.092285,1380,0.5188555,100,138000,-31.727811330494163,-95.6479303848414,-105.4271396574231,100,5,79.82735838076411,0.07349744439125061,-0.1990913071926649,1.3608215859863155,2.5815057110157795,0.22533812,462,-1.0542713965742307,0.15531876299064606,0.0043910629756283015,0.16984437,-0.9990289,-20.170887,100.0,-237.0438863398792,0.059428148,-0.011130347,1.3447143,248.11551942673395,-95.6479303848414,70.49584,-0.31522286,100.0,91,0.34547812200617045,-0.03187806767855992,46200,-2.0322313,0.0019610650197137147,-155.05138,10.607282,0.9993736,-3.4858723,0.9921162,-20.136356,10.445915,2.033203,-69.52002,0.7109548,0.003174464014591649,100,2.370537,84.23332543612459,-7.803145147996607,-9.807707550638321,55.426884,7.190015,0.0,0.08668255805969238,-0.40214685,46200,-28.43426445607301,-0.9564793038484141,-155.64006
-183.20877,55.47503,-0.99847496,55.517197,2.0697438300121576,-2.8297405,15,1.1374202441787222,100,-0.0011918916,-72.501495,-228.90086666223888,-3.2544699,0.0,-118.08864094815138,-72.55715,1395,0.5999503,100,139500,-26.216269726318398,-125.33214636307726,-118.08864094815138,100,5,77.90018829744581,0.07400196045637131,-0.22260074754952067,1.2679073515978398,2.5780207559873816,0.2477739,467,-1.1808864094815135,0.1567323429917451,0.004753310000523925,0.17309166,-0.9994625,-20.323616,100.0,-235.2931980436101,0.11159649,0.012477573,1.4435759,250.69859085677308,-125.33214636307726,74.08277,-0.18748409,100.0,92,0.34188368599279784,-0.025631442838601158,46700,-1.8746053,0.0018224729865323752,-183.80687,0.25977576,0.9980261,-3.691474,0.995395,-20.277594,0.2907536,2.0754752,-72.50058,0.9792871,0.003085114003624767,100,2.8739452,79.28834314450683,-9.139896780393599,-9.032350437441893,55.560005,5.824837,0.0,0.19651676714420319,-19.998947,46700,-44.29229771517452,-1.2533214636307726,-182.23389
-146.42778,54.000084,-0.994851,54.033157,2.084059499000432,-2.7846189,15,1.308013249663338,100,0.0245382,-71.120964,-240.00328252407928,-0.82696974,0.0,-131.71277572221578,-71.109665,1410,0.48835868,100,141000,-17.382848944689343,-162.9583533009695,-131.71277572221578,100,5,84.47218376734861,0.07288764417171478,-0.14662904748470373,1.1320787459091506,2.5977596880402416,0.22721605,472,-1.3171277572221576,0.15694320399779826,0.004990878020180389,0.17829482,-0.98733735,-19.456392,100.0,-248.45822036362722,0.08557406,0.024170889,1.1203808,253.30075040480006,-162.9583533009695,72.303604,-0.4534896,100.0,93,0.3467288280080538,-0.27521105317789096,47200,-1.9866413,0.0019571000011637807,-148.93047,169.85263,0.99800867,-2.3108258,0.9986066,-19.474798,170.05031,1.8748996,-70.951096,0.6888368,0.003080179012613371,100,3.2237546,95.34363025243105,-10.342188013349777,-8.99997414239627,55.807392,7.28585,0.0,-0.3275991380214691,-0.40371612,47200,-49.1322057760417,-1.6295835330096948,-146.59192
-165.41583,54.0208,-0.99430925,54.01045,2.077030467975419,-2.9311051,15,1.1359763825613174,100,0.010912485,-67.837975,-220.69424623673245,-2.7553625,0.0,-121.3509066703169,-67.82447,1425,0.4765599,100,142500,-15.972205958257565,-120.40232292462085,-121.3509066703169,100,5,81.04478012788104,0.07447709888219833,-0.10668226929133623,1.1531516996785547,2.617217336955946,0.22943623,477,-1.2135090667031692,0.157313499978045,0.00487814299413003,0.17274901,-0.9991586,-19.350769,100.0,-226.3148293749772,0.035508443,0.017353622,1.3546754,255.92263688880485,-120.40232292462085,68.96294,-0.57743335,100.0,94,0.37290137200034223,-0.07775741567584063,47700,-2.0583198,0.0019988020067103207,-169.33273,200.9495,0.99865556,-2.821471,0.9969147,-19.376055,200.01712,1.843403,-67.03912,0.6472363,0.0030950520012993366,100,2.471505,87.94165756656707,-9.827045583908694,-8.92044099506944,54.11048,5.271651,0.0,-0.4067108929157257,-2.2050583,47700,-35.77880710731704,-1.2040232292462085,-165.34265
-163.2706,54.457623,-0.9995196,54.489628,2.0753109180077445,-2.7246857,15,1.285544933289503,100,-0.012790612,-79.74603,-244.11340180668316,-3.140327,0.0,-126.08984144894957,-79.76147,1440,0.5849883,100,144000,-17.00775374697675,-151.12762454431734,-126.08984144894957,100,5,100.67046281363272,0.07173755764961243,-0.09288058856399675,1.096628193667609,2.597227341029793,0.22418596,482,-1.2608984144894957,0.16025532901403494,0.0050656610110308975,0.17152429,-0.999429,-19.313969,100.0,-270.73009584232653,-0.057674065,-0.0039461306,1.6116333,258.5244209217781,-151.12762454431734,80.9304,-0.08434492,100.0,95,0.350362101016799,-0.014325881062238734,48200,-1.8039914,0.0019311729993205518,-165.52121,1.8663987,0.9871001,-4.253352,0.99692196,-19.407618,1.8101591,1.9460489,-80.787895,0.9176553,0.004302158980863169,100,2.5565197,99.08846413827845,-9.705489109151534,-5.8333845407976925,55.052803,11.341471,0.0,-0.14213651418685913,-19.59014,48200,-21.10427784450658,-1.5112762454431736,-162.95918
-167.93813,52.78842,-0.99876046,52.738667,2.0631671589799225,-2.8981745,15,1.2894824409727417,100,-0.017160663,-65.27298,-228.8631488787468,-2.0192204,0.0,-132.17316055009604,-65.25876,1455,0.5769206,100,145500,-17.84658050430559,-83.17028671099727,-132.17316055009604,100,5,75.17804814935134,0.07232020050287247,-0.15565953339153127,1.3225248537340775,2.5733491320279427,0.22280198,487,-1.3217316055009605,0.154810025007464,0.004799748014193028,0.18315573,-0.9972551,-19.35124,100.0,-251.43090619156874,0.122941725,-0.008279967,1.3690763,261.1021449028631,-83.17028671099727,66.797165,-0.41922426,100.0,96,0.3454793150012847,-0.05663860932121884,48700,-2.0607522,0.0019444380013737828,-173.5237,1.9638176,0.99708325,-2.7491176,0.9968776,-19.197533,2.0206695,2.1717799,-66.17,0.77012485,0.003148447023704648,100,2.5678842,98.08298273763351,-10.408389443987495,-10.499278365497839,53.63268,6.466508,0.0,0.4512290060520172,-19.276735,48700,-25.84843564761619,-0.8317028671099729,-168.31378
-166.50183,51.271374,-0.9981878,51.265396,2.0830036780098453,-2.9200287,15,1.216803125322479,100,-0.0020205274,-59.67369,-218.5356829335665,-1.825857,0.0,-97.07068420686157,-59.681816,1470,0.5994677,100,147000,-15.684234956485955,-114.19123280204876,-97.07068420686157,100,5,71.6283516136659,0.07119035720825195,-0.12357281357118126,1.1115454602607242,2.601862783951219,0.23560572,492,-0.9707068420686158,0.1597606459981762,0.004262379981810227,0.18193933,-0.99590135,-19.117624,100.0,-230.8720667942132,0.094158515,-0.009167247,1.445531,263.7081492318248,-114.19123280204876,61.12381,-0.28187832,100.0,97,0.34971168197807856,-0.011914991875060654,49200,-1.949981,0.00197361598839052,-169.18884,1.1983008,0.99962085,-2.917332,0.9976035,-19.050201,1.2674254,2.080812,-60.37143,0.8245164,0.0031507819949183613,100,2.9153643,81.98025631534522,-9.968360746396122,-9.62320424985812,51.929596,6.095027,0.0,0.2135375440120697,-19.121166,49200,-53.85136376087889,-1.1419123280204877,-166.3701
-175.59126,53.93641,-0.9995017,53.93658,2.0769757560046855,-2.9333363,15,1.174974856018254,100,-0.0041704793,-69.17762,-226.64371004434682,-3.7970629,0.0,-140.05752839330435,-69.17,1485,0.5422249,100,148500,-20.40047837158029,-109.85469719060832,-140.05752839330435,100,5,84.63240678787162,0.07322052121162415,-0.16276814083714486,1.1662637506814362,2.59637250500964,0.21111514,497,-1.4005752839330434,0.15706229899660684,0.004905339010292664,0.17640285,-0.99454665,-19.09095,100.0,-231.19270042364667,0.10130551,-0.008044085,1.4583908,266.3084428368602,-109.85469719060832,70.4801,-0.30586386,100.0,98,0.3520720280066598,-0.057311817438764734,49700,-2.0073483,0.0020996929961256683,-177.28772,163.13045,0.9977251,-2.5742378,0.99820405,-19.093172,163.77847,2.0703368,-68.84611,0.80527955,0.0032573899952694774,100,3.4891655,87.82830407603626,-10.210902628606473,-8.541855302147315,54.818848,6.7723103,0.0,0.1838809996843338,-5.6589255,49700,-27.936504814437075,-1.0985469719060834,-176.43723
-166.83743,52.53269,-0.99890184,52.457115,2.082124489999842,-2.8105516,15,1.2096936298786936,100,-0.0071485243,-65.35145,-228.62241073256902,-3.21881,0.0,-93.66901245757337,-65.32544,1500,0.5399327,100,150000,-17.019529054326643,-84.5281338320452,-93.66901245757337,100,5,72.47152157372652,0.07300686091184616,-0.07874428120318111,1.1288136118310597,2.5971417849941645,0.2308608,502,-0.9366901245757336,0.15779479799675755,0.004547185992123559,0.18519346,-0.9996311,-18.9465,100.0,-235.58949280803344,0.027292334,0.00869955,1.5274522,268.909847688803,-84.5281338320452,66.31397,-0.49046367,100.0,99,0.34746603699750267,-0.006529547126723976,50200,-1.8731598,0.0019910109986085445,-166.08765,5.0167723,0.99723554,-3.2661781,0.99645996,-18.802433,5.1365356,1.8473591,-66.023506,0.8367087,0.0032182630093302578,100,2.9181123,78.1807351645503,-9.193076672669534,-8.25974556575394,53.342003,6.613974,0.0,-0.3994874954223633,-0.2532357,50200,-34.11092228535728,-0.8452813383204519,-168.09198
-157.31596,49.5849,-0.9988244,49.555,2.0599115070072003,-2.7335787,15,1.3000629579050036,100,-0.020467464,-60.805664,-240.8651367124822,-2.8104496,0.0,-116.25620485916079,-60.76665,1515,0.51801264,100,151500,-51.63512110877473,-197.32090054668998,-116.25620485916079,100,5,64.03081028039975,0.0713009238243103,-0.1827734695098284,1.1192340595837529,2.582510527019622,0.23979612,507,-1.162562048591608,0.15898944297805429,0.004761779011460021,0.19284803,-0.99926335,-18.550516,100.0,-245.7790078752979,0.118322946,-0.0056379046,1.4495428,271.4966641878127,-197.32090054668998,62.02741,-0.38937515,100.0,100,0.3536377340205945,-0.024077732451479775,50700,-2.017901,0.0019685630104504526,-161.99301,179.05455,0.99581194,-3.2803354,0.9990636,-18.536512,178.54387,1.9728335,-60.10256,0.7522297,0.0032415009918622673,100,2.973764,76.15377899463842,-9.980616811795196,-9.668111773312635,50.182705,8.059374,0.0,-0.07174238562583923,-0.3705878,50700,-69.93313518482627,-1.9732090054669005,-157.75098
-146.41061,50.944756,-0.99666804,50.942566,2.081729230005294,-2.9342551,15,1.097145450027908,100,-0.005290188,-60.108227,-225.25447004968618,-1.7105545,0.0,-98.63302151437114,-60.116352,1530,0.6037838,100,153000,-15.055643951402551,-109.3285243406333,-98.63302151437114,100,5,66.12244094554073,0.07027923315763474,-0.10263681072356834,1.2453867999124737,2.596931620995747,0.26578605,512,-0.9863302151437113,0.15633097998215817,0.004595714999595657,0.15462294,-0.9999358,-18.664902,100.0,-229.13812626535875,0.040774528,-0.00019809787,1.5040421,274.09806235678843,-109.3285243406333,61.637638,-0.28601778,100.0,101,0.34907612000824884,-0.03173069739007027,51200,-1.9630355,0.002001701999688521,-145.77458,4.3728247,0.9977086,-2.9190109,0.9941432,-18.623873,4.3718266,1.9923325,-60.452045,0.835034,0.003197874000761658,100,2.7222824,87.48328776078189,-8.44210296911037,-9.40506596202008,51.662334,7.17867,0.0,-0.020359987393021584,-0.118623756,51200,-55.35643771694593,-1.0932852434063327,-146.1265
-165.37463,50.470516,-0.9987793,50.449272,2.0603530920052435,-2.7729087,15,1.2158640067950366,100,0.010728439,-58.83452,-224.15031272364072,-3.252201,0.0,-82.58518722882303,-58.853886,1545,0.4782985,100,154500,-23.65224311759892,-158.14333340951356,-82.58518722882303,100,5,78.93336360604619,0.0716751217842102,-0.16920525547269294,1.1860950930386303,2.5729182159993798,0.22797433,517,-0.8258518722882303,0.15659024400520138,0.004793399013578892,0.18437357,-0.99410856,-18.623178,100.0,-239.31034293288698,0.07371179,-0.013759961,1.1834071,276.6753327678016,-158.14333340951356,60.353058,-0.3368958,100.0,102,0.3460347579966765,-0.05355643023459929,51700,-2.0846794,0.0015900169964879751,-164.62428,8.591642,0.9985748,-2.5665586,0.99412453,-18.513716,8.631235,1.9686694,-58.883156,0.6468772,0.003556705982191488,100,2.942348,74.0501501020359,-10.263595221615017,-8.942462062035514,51.03442,7.8322625,0.0,-0.08257708698511124,-0.5380234,51700,-55.800847175322126,-1.5814333340951356,-165.88765
-159.37524,50.518063,-0.9987577,50.49343,2.068912957009161,-2.9619088,15,1.0596211838084988,100,-0.011786142,-64.7682,-223.23239277168076,-0.70882285,0.0,-95.733753008013,-64.79036,1560,0.5176321,100,156000,-23.5119549950356,-116.00452481568827,-95.733753008013,100,5,75.83897028323652,0.07270722091197968,-0.07182491059171536,1.3723255116302,2.582699931022944,0.22982684,522,-0.9573375300801299,0.15627505001612008,0.004944793006870896,0.16570011,-0.99970764,-18.435081,100.0,-213.94333680999617,0.112928934,-0.015127833,1.180376,279.2623889328388,-116.00452481568827,66.281975,-0.3740895,100.0,103,0.34754982698359527,-0.07352632802590857,52200,-2.029352,0.00201777700567618,-161.10623,0.561247,0.99570113,-2.922954,0.9924476,-18.46632,0.56805134,2.1332786,-65.136795,0.7200457,0.002999527001520619,100,2.9012012,75.9226747095173,-8.328605962831869,-11.099636800609828,50.929672,6.4129963,0.0,0.3493776023387909,-18.239029,52200,-25.36643702106187,-1.1600452481568828,-159.42314
