trainer/Log Pis Std,trainer/Alpha,exploration/Rewards Std,trainer/Q1 Predictions Max,exploration/Returns Max,evaluation/Returns Std,exploration/num paths total,evaluation/path length Mean,exploration/Returns Min,trainer/Policy mu Mean,trainer/Q2 Predictions Std,evaluation/Actions Max,trainer/Alpha Loss,time/data storing (s),evaluation/Returns Mean,trainer/Q2 Predictions Mean,trainer/Q Targets Std,exploration/path length Min,evaluation/Returns Min,trainer/Log Pis Min,evaluation/Returns Max,evaluation/Actions Std,trainer/Log Pis Mean,trainer/Policy log std Min,time/epoch (s),trainer/Policy log std Max,trainer/Policy log std Mean,exploration/Returns Std,trainer/Q Targets Max,evaluation/Num Paths,evaluation/Rewards Min,exploration/path length Max,evaluation/Rewards Mean,time/total (s),evaluation/Average Returns,trainer/QF1 Loss,Epoch,trainer/Q2 Predictions Min,evaluation/num paths total,trainer/Policy mu Max,exploration/Num Paths,evaluation/path length Min,evaluation/Actions Mean,exploration/path length Mean,trainer/Q1 Predictions Min,exploration/num steps total,exploration/Actions Mean,time/logging (s),trainer/Policy Loss,exploration/Average Returns,exploration/Rewards Min,trainer/Q1 Predictions Std,exploration/Actions Max,evaluation/path length Max,time/saving (s),trainer/Policy mu Std,trainer/QF2 Loss,exploration/path length Std,trainer/Q Targets Min,time/evaluation sampling (s),exploration/Rewards Mean,evaluation/num steps total,trainer/Log Pis Max,trainer/Policy log std Std,trainer/Q Targets Mean,exploration/Rewards Max,exploration/Returns Mean,evaluation/Rewards Std,evaluation/Rewards Max,trainer/Policy mu Min,exploration/Actions Std,evaluation/path length Std,evaluation/Actions Min,exploration/Actions Min,replay_buffer/size,time/exploration sampling (s),trainer/Q2 Predictions Max,trainer/Q1 Predictions Mean,time/training (s)
1.1371508,0.06705068051815033,1.5410367924393964,-6.9028225,-29.33289974485986,40.35280382558707,1472,100.0,-146.15500197375843,-0.056922045,20.892656,0.99765456,0.08810438215732574,0.002723148005316034,-39.53326430420727,-18.937815,21.145674,100,-131.04241483155045,-0.939564,-7.8380958505517215,0.18109252,2.032604,-2.9229596,2.3970672150026076,-0.6427492,-2.1912665,41.30138404695919,-6.9770513,15,-8.284996965243442,100,-0.39533264304207266,718.6046853596054,-39.53326430420727,0.1689113,293,-75.15242,4410,2.935926,5,100,0.0018453763,100.0,-76.010994,147200,0.005795678,0.0048690069816075265,20.866133,-66.64478547519192,-11.301357163228191,20.896236,0.99958676,100,0.009772769990377128,0.55028325,0.19292207,0.0,-75.65074,0.32576697602053173,-0.6664478547519193,441000,5.877322,0.40162584,-19.191664,-0.00708539171384814,-66.64478547519192,0.899971721279472,-0.012593332634101959,-2.8788948,0.28167373,0.0,-0.9970665,-0.99997044,100000,0.14098683500196785,-6.9136305,-18.975304,1.9129484790028073
0.99393857,0.0673225000500679,1.2071189435430292,-6.6726017,-31.531190386310005,29.917732470851792,1477,100.0,-109.71409598207143,-0.008935661,18.368053,0.9955232,0.5879086256027222,0.002686053019715473,-34.45876215462839,-16.337997,18.595352,100,-104.2028600963776,-0.5749159,-5.1679593772981764,0.17910682,2.2178898,-2.8939302,2.421395051002037,-0.4603282,-2.1971447,27.22252855922005,-6.9044757,15,-8.904471859800681,100,-0.344587621546284,721.0301085085957,-34.45876215462839,0.18458095,294,-66.39209,4425,3.0476072,5,100,-0.012492729,100.0,-65.3209,147700,0.008724939,0.004750385996885598,18.39003,-58.62152632249172,-9.330367144126573,18.336199,0.9999231,100,0.001951779006049037,0.57239485,0.17219378,0.0,-65.85658,0.32319212998845614,-0.5862152632249173,442500,5.9192743,0.38265994,-16.464201,-0.013210307258404748,-58.62152632249172,0.9157148565784352,-0.004852760711330133,-2.7765722,0.25575164,0.0,-0.99826306,-0.9990373,100000,0.1386581690167077,-6.634964,-16.294975,1.9501565339742228
1.4526023,0.06629709154367447,0.5867131826692161,-6.832008,-18.261166343762863,37.714195298518284,1482,100.0,-31.833553942863904,-0.14709164,18.412855,0.9980887,0.4151192605495453,0.0027421900012996048,-46.32130902584485,-15.436197,18.420452,100,-103.23357459422199,-2.9097514,-1.3777562501715461,0.17973801,2.1529799,-2.8323367,2.404316349013243,-0.4085202,-2.220457,5.027295135729768,-0.14430673,15,-10.908525844506253,100,-0.4632130902584486,723.4389160506544,-46.32130902584485,1.6119354,295,-77.560844,4440,3.1023333,5,100,0.0040378906,100.0,-76.82104,148200,-0.00790386,0.0037946419906802475,17.46958,-24.048052904998734,-5.778738156474752,18.392408,0.99780226,100,0.0019430789980106056,0.64900434,1.6176305,0.0,-76.64621,0.3250965100014582,-0.24048052904998732,444000,9.335498,0.42036372,-15.350232,-0.006202213753631737,-24.048052904998734,1.0641364153042803,-0.005109055663328245,-3.383544,0.2145986,0.0,-0.9968387,-0.9976361,100000,0.14095878900843672,-6.8334203,-15.403281,1.9297811390133575
1.3591948,0.06638865917921066,0.7162115793980337,-6.8542337,-14.76775976149264,32.0154534732185,1487,100.0,-39.10713566844605,-0.06213715,19.482233,0.9989813,0.295405775308609,0.002858817984815687,-30.131983995488884,-16.301647,19.646639,100,-108.48952756657862,-1.2744362,-3.92795705974153,0.17608406,2.1089144,-2.761827,2.381363957974827,-0.18416785,-2.208279,9.541172095229081,-0.47289622,15,-8.909475100848887,100,-0.30131983995488887,725.82457641355,-30.131983995488884,0.7077351,296,-110.63043,4455,2.9886997,5,100,-0.007578401,100.0,-110.0873,148700,0.015912117,0.004789584985701367,18.261383,-25.44029533854907,-6.940291971358161,19.444752,0.9995444,100,0.001976655999897048,0.68600756,0.6836403,0.0,-110.67828,0.3302439170074649,-0.2544029533854907,445500,9.169943,0.43623084,-16.359932,-0.006975455065601707,-25.44029533854907,0.8164760874194404,-0.012157331153593302,-3.9995785,0.20645657,0.0,-0.9966027,-0.99388516,100000,0.14097900898195803,-6.796249,-16.347788,1.9005159730149899
0.9308029,0.06746614724397659,0.9029978288342264,-7.014315,-16.377758034725048,36.90965498438757,1492,100.0,-53.231680596845955,-0.07055141,14.676666,0.9991141,-0.7569822072982788,0.002578423998784274,-37.13252535746583,-13.205454,14.850019,100,-110.09087680941815,-2.0552664,-8.23507613657137,0.17227307,1.7192345,-2.839121,2.4053974410053343,-0.48802215,-2.2029438,12.776819572493677,-6.9015718,15,-8.758632061141864,100,-0.3713252535746583,728.2342303465412,-37.13252535746583,0.07428588,297,-57.470165,4470,1.6329198,5,100,0.01134877,100.0,-57.473644,149200,0.010277898,0.0034966050006914884,14.883522,-30.254706543208904,-8.673667970670905,14.664683,0.9978795,100,0.0015902050072327256,0.4907289,0.059724674,0.0,-57.985073,0.3286183940072078,-0.302547065432089,447000,3.3855548,0.3894484,-13.30645,-0.00568336572452966,-30.254706543208904,0.8151207548649181,-0.004198930106637277,-2.8560498,0.24184726,0.0,-0.99865943,-0.99988896,100000,0.13999857500311919,-6.992023,-13.225473,1.9291152379882988
1.0346334,0.06687412410974503,1.2665744387140754,-6.887317,-11.342113287797211,37.403402978975095,1497,100.0,-117.51732519312219,-0.03765984,13.601964,0.99545604,0.754673182964325,0.002660466998349875,-42.5077911734587,-12.674597,13.791853,100,-116.58143451724855,0.12114166,-8.672411042232877,0.19705103,2.2789924,-2.88722,2.3959937980107497,-0.65669703,-2.2486813,37.09235853708434,-0.041467782,15,-9.600405143752605,100,-0.42507791173458703,730.6345095795405,-42.5077911734587,1.8966533,298,-57.901787,4485,2.9205544,5,100,-0.0103300335,100.0,-57.93747,149700,-0.007549567,0.00475206901319325,14.830761,-56.68544875717696,-10.094622965337013,13.6029415,0.99978876,100,0.0015571820258628577,0.56164676,1.919403,0.0,-57.984486,0.32642299300641753,-0.5668544875717697,448500,7.624059,0.39559034,-12.460662,-0.002543784220129876,-56.68544875717696,1.0462849542426902,-0.0169790593926668,-3.1760056,0.23201054,0.0,-0.99730456,-0.99984056,100000,0.1410930809797719,-6.931383,-12.625446,1.9195080059871543
1.3492374,0.06808468699455261,0.9478595798650497,-6.9009705,-13.336103182485722,36.86844794268589,1502,100.0,-104.59710072484874,-0.014709405,17.596478,0.9992586,0.021075375378131866,0.002723996003624052,-41.5452643810036,-16.13036,17.614855,100,-121.2188202772008,-1.2968264,-2.2030408087666737,0.18599139,2.0078435,-2.797861,2.4033421560015995,-0.47368222,-2.2047837,32.256874818559325,-6.9099097,15,-10.634347203964204,100,-0.4154526438100361,733.041916829563,-41.5452643810036,0.073668376,299,-63.882862,4500,3.3878593,5,100,0.0003999788,100.0,-64.11897,150200,0.009938568,0.004768399987369776,18.058693,-47.650879531857115,-9.064313061854747,17.566675,0.99757653,100,0.0019972610170952976,0.66673446,0.07076656,0.0,-63.237682,0.331486123992363,-0.4765087953185712,450000,8.495742,0.45180994,-16.203241,-0.021290626413281836,-47.650879531857115,1.0150363818632202,-0.001802080753464726,-2.8640802,0.21334532,0.0,-0.9993275,-0.9996363,100000,0.1398971090093255,-6.8949637,-16.119488,1.9224692659918219
1.4841033,0.06991228461265564,1.061695791441763,-6.9812593,-12.330007556180103,24.801172373976097,1507,100.0,-124.44888919782196,-0.019900808,17.288445,0.99892634,0.36971864104270935,0.0027825860015582293,-30.718455568922863,-15.376309,17.630838,100,-106.06157560824263,-0.85296583,-3.2185975578467936,0.19231449,2.1389594,-2.7880566,2.4862239150097594,-0.46361712,-2.252777,38.75750437219857,-0.048058096,15,-10.075282168998216,100,-0.3071845556892286,735.5314510315657,-30.718455568922863,1.8632598,300,-69.20493,4515,3.7033498,5,100,0.009151602,100.0,-70.31066,150700,-0.012490828,0.004776945017511025,17.415586,-49.99111230573749,-8.856979250630076,17.373281,0.9998987,100,0.001982318004593253,0.6442974,1.9983697,0.0,-69.20765,0.3238557669974398,-0.49991112305737506,451500,11.278128,0.39845917,-15.310529,-0.009842533235173005,-49.99111230573749,1.0404615101650296,-0.007785305197891487,-3.2626557,0.23999728,0.0,-0.9992554,-0.99947256,100000,0.1403393149957992,-6.9862294,-15.426586,2.012486983992858
1.0053169,0.06875970959663391,1.173860954051502,-6.9537034,-24.128811003235942,17.525588669846467,1512,100.0,-109.1088401449747,-0.13862784,17.357752,0.99878216,0.03964231535792351,0.002755673020146787,-29.908816352833412,-15.867593,17.13787,100,-56.813029395137995,-0.99235934,-2.6055578684036496,0.2069142,2.0148075,-2.8245685,2.4042088690330274,-0.636904,-2.1869297,31.879863576451754,-0.100171186,15,-9.571152690411362,100,-0.29908816352833417,737.9399316755298,-29.908816352833412,29.357725,301,-56.303707,4530,1.1283295,5,100,0.006978099,100.0,-56.234196,151200,-0.005339874,0.004798531997948885,17.710806,-55.28100207146542,-9.810259012544075,17.347567,0.9993288,100,0.0017885490087792277,0.4431048,29.547197,0.0,-56.67629,0.33610428500105627,-0.5528100207146542,453000,5.378579,0.36284062,-15.35498,-0.0067293947050171745,-55.28100207146542,1.1568287163046758,-0.0021345916817037164,-2.87051,0.2480214,0.0,-0.9974265,-0.9983773,100000,0.14108428100007586,-6.9854608,-15.873347,1.9176775490050204
1.1178783,0.06741414964199066,0.9216800736528277,-6.9966035,-18.45431732114453,36.954043729952204,1517,100.0,-105.65084226893947,-0.04714646,19.799435,0.9995111,0.18942683935165405,0.002634618984302506,-43.402081604341284,-18.882618,19.625818,100,-120.36387685912226,-1.6821032,-3.816456720315275,0.19888513,2.070237,-2.8449314,2.46996378901531,-0.072168365,-2.2306042,32.34292953145175,-1.8549386,15,-10.025886911444106,100,-0.43402081604341297,740.4137254925445,-43.402081604341284,29.190031,302,-67.996796,4545,2.988266,5,100,0.008551976,100.0,-68.57758,151700,-0.0036704945,0.005019088013796136,20.823858,-45.43133204366336,-9.227038261108211,19.77437,0.99840283,100,0.0019810090016108006,0.5506722,29.261143,0.0,-67.90459,0.3251567409897689,-0.4543133204366336,454500,7.8028564,0.4123494,-18.427893,-0.006868986359879967,-45.43133204366336,1.0698004222562005,-0.014814876934960277,-3.2828116,0.22857082,0.0,-0.99779356,-0.99723786,100000,0.1542824120260775,-6.9929996,-18.825325,1.980889919999754
1.0352576,0.06683705002069473,0.969266063423018,-6.847254,-15.156006616371045,30.865739849095863,1522,100.0,-55.00889760877721,-0.08317001,19.011528,0.99954957,-0.004049368668347597,0.0028514919977169484,-37.14853179448141,-17.946835,19.45344,100,-107.54283322213531,-2.0584388,-8.090652404770822,0.20195732,1.9985031,-2.863362,2.423194730974501,-0.4627407,-2.3118439,13.062468246187603,-0.18431938,15,-11.24842394451993,100,-0.37148531794481415,742.8414446455135,-37.14853179448141,1.4336095,303,-55.596996,4560,3.283726,5,100,0.0016674947,100.0,-55.55199,152200,0.022619847,0.004786670993780717,19.757957,-32.31382099472287,-8.774858858406885,18.985382,0.9997253,100,0.0019824369810521603,0.37608123,1.4147904,0.0,-56.56871,0.33532852900680155,-0.3231382099472286,456000,4.3780565,0.30663493,-18.02459,-0.009876449031570663,-32.31382099472287,1.046378317479451,-0.013039907588252967,-1.4886488,0.22878912,0.0,-0.9974736,-0.9948202,100000,0.13821329997153953,-6.746967,-17.957872,1.94003230202361
1.1931599,0.06551717966794968,0.7399522157180431,-6.910385,-12.368056229616414,40.58010402280795,1527,100.0,-37.0008735812965,-0.05827865,17.772467,0.9974919,-0.06983685493469238,0.0026682339957915246,-43.82466706684747,-16.539448,17.931673,100,-115.38233984934318,-3.2013528,-2.856903698436349,0.17891198,1.974377,-2.7350597,2.397775529010687,-0.3703661,-2.2588058,9.965947726205167,-0.4435357,15,-9.524155265426726,100,-0.43824667066847467,745.243266439531,-43.82466706684747,0.5280048,304,-56.309776,4575,3.5588675,5,100,0.002438306,100.0,-56.213245,152700,-0.007944053,0.00480743998195976,18.372519,-25.79974776248398,-6.645202236055773,17.786274,0.9990462,100,0.0019954539893660694,0.5733591,0.56559134,0.0,-56.64272,0.32541748200310394,-0.2579974776248398,457500,5.769374,0.39617857,-16.517305,-0.005408268981494873,-25.79974776248398,0.9156487343613194,-0.010660587725199204,-3.5360043,0.20769525,0.0,-0.9987426,-0.9987285,100000,0.13997256002039649,-6.879798,-16.555016,1.9229143590200692
1.0442898,0.06514903903007507,1.2743446274701928,-6.8451223,-30.82257729203353,36.25056633745906,1532,100.0,-59.63291165505311,-0.07758478,16.56649,0.99908376,0.05697031319141388,0.002788244019029662,-39.41511176204623,-13.995563,16.560085,100,-128.35706149171023,-1.331964,-3.620503144652229,0.20054828,2.02086,-2.7787366,2.4234460630686954,-0.52976286,-2.2591965,11.461229259090437,-0.1985385,15,-9.916154282934368,100,-0.39415111762046234,747.6711351305421,-39.41511176204623,0.5251851,305,-73.45349,4590,1.8751626,5,100,-0.006309579,100.0,-73.59837,153200,0.020004157,0.004853741993429139,15.94544,-42.03043894329872,-10.76699357059359,16.535648,0.9993334,100,0.010206355014815927,0.4945009,0.55904037,0.0,-73.175385,0.3304541330144275,-0.42030438943298715,459000,5.5188255,0.34140483,-14.087259,-0.009866091461199718,-42.03043894329872,1.1391673527934418,-0.029637296008327273,-3.715822,0.2563679,0.0,-0.9989334,-0.99922305,100000,0.14170462501351722,-6.8034887,-14.011969,1.933438964013476
1.0520241,0.06706972420215607,0.8644235060089079,-6.948012,-25.569614976139366,32.724263487718524,1537,100.0,-40.054074554667274,-0.010996435,18.513346,0.99640083,0.13783279061317444,0.0026468430005479604,-33.26040610734504,-17.517515,18.753094,100,-109.58351420355139,-2.1279438,-2.6587641786729153,0.19406486,2.0510094,-2.8202388,2.414393914019456,-0.69192064,-2.2618084,5.135755450984098,-6.8748703,15,-10.762285593237925,100,-0.33260406107345036,750.0900828075828,-33.26040610734504,0.09693494,306,-55.55155,4605,2.8394587,5,100,-0.0055602347,100.0,-55.385277,153700,0.026792537,0.0045459830143954605,19.408556,-30.261949015540473,-7.383993110726278,18.508062,0.9980568,100,0.0019719600095413625,0.45823747,0.104279995,0.0,-55.963943,0.33021778700640425,-0.30261949015540474,460500,5.1133924,0.354602,-17.686054,-0.006443036809181106,-30.261949015540473,0.9737585059968594,-0.011831086051508009,-1.6463667,0.23269755,0.0,-0.9977012,-0.9981266,100000,0.14504217897774652,-6.9218316,-17.532856,1.9299691620108206
0.8967975,0.06876985728740692,1.3579269611123994,-6.7094836,-17.801060681269213,28.600762922769277,1542,100.0,-66.47754724210903,-0.03285818,14.775874,0.99814075,0.12467334419488907,0.002742741984548047,-33.80258937469394,-13.080088,14.745086,100,-107.44983443325319,-0.6301125,-9.789860247083066,0.18892798,2.0465724,-2.772994,2.4250679470133036,-0.5577854,-2.2898028,20.866756047707668,-0.18626113,15,-8.774190425687639,100,-0.3380258937469393,752.5197226525634,-33.80258937469394,0.59829783,307,-56.4085,4620,2.7875278,5,100,0.0062229857,100.0,-56.1245,154200,0.0047615175,0.00480079700355418,14.952359,-42.09112430284316,-11.593791212799418,14.773274,0.9998477,100,0.0015775770007167011,0.37523335,0.59632546,0.0,-55.580395,0.3275989399990067,-0.4209112430284315,462000,5.251784,0.2899513,-13.089311,-0.0043715772342187865,-42.09112430284316,0.926177963898598,-0.014494820109530737,-2.7840295,0.2533622,0.0,-0.9968449,-0.9991984,100000,0.14307496300898492,-6.659605,-13.059754,1.945272928016493
1.1745437,0.06849434971809387,1.1198101810462855,-6.7922397,-18.311367145515526,31.197855797352336,1547,100.0,-55.91057581213879,-0.017418986,17.158882,0.9979463,0.06734149903059006,0.002582396991783753,-27.188285708162947,-15.653633,16.971834,100,-126.78028110979115,-0.98700714,-4.052547754950664,0.17317678,2.0251162,-2.8767402,2.4274395559332334,-0.7024368,-2.26972,12.886687252369448,-1.6372095,15,-9.884902613616822,100,-0.2718828570816294,754.9515712095308,-27.188285708162947,27.256783,308,-55.15092,4635,3.4444706,5,100,0.012918305,100.0,-55.00733,154700,-0.009525959,0.004826073971344158,17.573074,-37.6902287415946,-9.091263493114239,17.139446,0.99825984,100,0.001599802984856069,0.47854903,27.259033,0.0,-55.815228,0.3328066529938951,-0.37690228741594606,463500,7.460297,0.34750056,-15.266575,-0.0017365893655413018,-37.6902287415946,0.9498732993765282,-0.010515058893741512,-2.2253656,0.24529499,0.0,-0.99664503,-0.99923193,100000,0.14068809599848464,-6.7677617,-15.627908,1.9449365329928696
1.2776922,0.06758123636245728,0.7170130709827494,-6.717367,-19.55758023377026,39.233116983259904,1552,100.0,-31.359933320868134,-0.047301415,15.699467,0.99896866,-0.2422231286764145,0.0028394719993229955,-39.356495550753394,-13.5752,15.908648,100,-147.22304828228476,-1.9656365,-4.875460225078251,0.19987094,1.9101057,-2.7783568,2.433276749041397,-0.40460223,-2.2644312,4.5297122085722865,-6.9032755,15,-11.954511223414858,100,-0.39356495550753395,757.3883677345584,-39.356495550753394,0.105157286,309,-71.8215,4650,2.61761,5,100,-0.0007510923,100.0,-72.64934,155200,-0.00075165846,0.0047842159983702,15.460011,-27.162595245143393,-6.64283128250874,15.714949,0.9987797,100,0.0019469819962978363,0.4722539,0.10940687,0.0,-72.636665,0.32923535601003096,-0.27162595245143395,465000,7.1674986,0.34859636,-13.779139,-0.006601981608787395,-27.162595245143393,1.143908585674126,-0.01317652240331976,-3.4830573,0.2246622,0.0,-0.9994272,-0.9976364,100000,0.13879711701883934,-6.7082567,-13.616295,1.9556736060185358
1.0050776,0.06720200181007385,0.885972223184378,-6.780167,-12.045146747680258,25.98024347131138,1557,100.0,-39.72751255481073,-0.049167,12.729805,0.9972819,-0.43069231510162354,0.0028606679989024997,-31.735794797165006,-11.566097,12.703786,100,-106.81060591751094,-1.6686047,-4.7228895937704305,0.20122792,1.840486,-2.7426229,2.4129412729816977,-0.72739804,-2.2858047,10.460132887703965,-6.8731494,15,-11.643666878391699,100,-0.31735794797165,759.8059252625098,-31.735794797165006,0.020688582,310,-55.128563,4665,1.7603302,5,100,0.0010644718,100.0,-55.21506,155700,-0.011765875,0.004795850982191041,13.376202,-31.95367094831595,-7.045579011998255,12.747166,0.99823725,100,0.0018916779954452068,0.34275538,0.035324667,0.0,-55.06406,0.32717872102512047,-0.31953670948315954,466500,4.0774155,0.31409743,-11.593121,-0.006581599582677848,-31.95367094831595,1.0912823980602933,-0.019315776938229407,-2.5599585,0.2307051,0.0,-0.9985169,-0.9998762,100000,0.13985050900373608,-6.7917457,-11.602631,1.9363638459763024
1.0788085,0.06773020327091217,0.9837409047922475,-6.7044992,-9.51667938687824,27.511141519574924,1562,100.0,-120.98004209356232,-0.03236954,16.241358,0.9972985,-0.07596658170223236,0.002722592995269224,-34.151816940500275,-14.046329,16.376957,100,-96.58124021587041,-3.0780478,-7.512011903111664,0.19612561,1.9717822,-2.7019143,2.428032241994515,-0.45937234,-2.2423677,39.24317592537788,-0.14047693,15,-9.808649726075517,100,-0.34151816940500274,762.2384209274605,-34.151816940500275,0.52502656,311,-73.52116,4680,3.1278965,5,100,0.0068451124,100.0,-73.44544,156200,0.0034057952,0.004804380994755775,15.897374,-44.474871801368835,-9.320316554702709,16.220898,0.998491,100,0.0019603350083343685,0.45109174,0.55011123,0.0,-73.25238,0.32379066801513545,-0.4447487180136884,468000,5.4836564,0.33482793,-14.119027,-0.005395017536133557,-44.474871801368835,0.9888237073556722,-0.019761516546167982,-2.9652526,0.22901753,0.0,-0.9965876,-0.99916947,100000,0.142954862996703,-6.691299,-14.0447445,1.9517994019843172
1.0412405,0.06797279417514801,0.7842061745653955,-6.885554,-11.911990368239506,14.120993074725426,1567,100.0,-47.472042264336004,-0.05877407,14.601783,0.99950004,0.4464477598667145,0.0028079840121790767,-16.442128146850987,-13.142339,14.299079,100,-53.214608944603945,-0.48881865,-3.3114445794384353,0.16303012,2.1660407,-2.8445795,2.417263944982551,-0.6599298,-2.331847,13.596143183832966,-1.3766524,15,-9.479723329302837,100,-0.16442128146850987,764.6602981024771,-16.442128146850987,26.684767,312,-54.27179,4695,2.642814,5,100,0.0010559311,100.0,-54.26047,156700,0.0108101275,0.004787451005540788,15.186471,-23.24053335337343,-9.200152293968715,14.596886,0.99576145,100,0.0015723819960840046,0.39775681,26.65814,0.0,-54.976593,0.32960712898056954,-0.23240533353373424,469500,7.153796,0.3245767,-12.76187,-0.007762884151237202,-23.24053335337343,0.7756874251383884,-0.015699587917548715,-2.8094769,0.19080369,0.0,-0.9978096,-0.9800109,100000,0.14024160100962035,-6.8798614,-13.162122,1.9382473979785573
