trainer/Policy mu Std,exploration/Returns Min,time/logging (s),trainer/Policy mu Mean,exploration/num steps total,exploration/Rewards Mean,evaluation/Returns Max,replay_buffer/size,exploration/num paths total,time/evaluation sampling (s),evaluation/Actions Mean,evaluation/Actions Min,evaluation/path length Min,trainer/Log Pis Std,trainer/Alpha,exploration/Rewards Max,exploration/Actions Std,exploration/Rewards Min,evaluation/Rewards Min,evaluation/Average Returns,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,exploration/Returns Mean,exploration/Num Paths,trainer/Policy log std Mean,exploration/Actions Max,exploration/Rewards Std,time/data storing (s),exploration/path length Min,exploration/path length Std,trainer/Q1 Predictions Std,trainer/Q Targets Std,trainer/Q2 Predictions Max,exploration/Actions Min,trainer/Policy log std Min,time/saving (s),exploration/path length Max,evaluation/Rewards Std,trainer/Log Pis Min,exploration/Actions Mean,evaluation/Returns Std,evaluation/path length Std,Epoch,evaluation/num paths total,trainer/Q2 Predictions Min,trainer/QF2 Loss,exploration/path length Mean,evaluation/num steps total,time/total (s),trainer/Alpha Loss,trainer/QF1 Loss,exploration/Returns Max,trainer/Policy log std Std,trainer/Log Pis Max,trainer/Q2 Predictions Std,evaluation/path length Mean,trainer/Q Targets Max,evaluation/Actions Std,trainer/Policy mu Min,trainer/Q1 Predictions Mean,evaluation/Rewards Mean,trainer/Policy mu Max,evaluation/Rewards Max,exploration/Average Returns,evaluation/Returns Mean,time/training (s),evaluation/Actions Max,trainer/Q Targets Min,time/exploration sampling (s),trainer/Q Targets Mean,exploration/Returns Std,trainer/Q1 Predictions Max,evaluation/Num Paths,trainer/Policy log std Max,time/epoch (s),evaluation/path length Max,evaluation/Returns Min,trainer/Log Pis Mean,trainer/Policy Loss
0.7352988,-67.98927332653784,0.0042136560077778995,0.1929084,89200,-0.3854994446238802,-6.132025966697912,89200,892,0.34962549997726455,-0.0052763647,-0.9961926,100,1.2316154,0.05558168143033981,-0.012707410263785631,0.24861522,-10.705074932114234,-10.307796650715607,-27.059358592894583,-78.84866,-10.380244,-38.54994446238802,5,-2.0216,0.99918354,1.2015094401850792,0.0034981519856955856,100,0.0,8.145488,8.138899,-6.623804,-0.9995831,-2.5230744,0.001980392000405118,100,1.0875647281684473,-0.894276,0.0016086884,18.971509842800653,0.0,177,2670,-77.67792,0.48180616,100.0,267000,483.03151498397347,0.1281796246767044,0.48923388,-16.72187639593072,0.4860498,9.192035,8.052846,100.0,-0.57838434,0.19396941,-3.0788953,-10.3863,-0.2705935859289458,3.5624354,-0.029345380483770524,-38.54994446238802,-27.059358592894583,2.1723113100160845,0.99875677,-78.867615,0.16221675800625235,-10.365259,19.713985145304335,-6.6792836,15,-0.4117012,2.69384576799348,100,-62.688452690473675,2.044356,11.882729
0.7159565,-35.567865585987654,0.00479906500549987,0.11924208,89700,-0.3016204837184056,-4.04491388910959,89700,897,0.34951036199345253,-0.004876461,-0.9989567,100,1.1996092,0.05647315829992294,-0.006248493811515411,0.21986787,-6.438998846331554,-10.154612488507482,-19.382904873612677,-43.62691,-9.779022,-30.16204837184056,5,-2.0331457,0.99877596,0.6834180244372023,0.002995880990056321,100,0.0,5.1348042,5.0584397,-6.5053873,-0.99809796,-2.5280268,0.0021040379942860454,100,0.8002555054050308,-1.6519024,-0.005804713,16.49246393625255,0.0,178,2685,-44.568317,0.06160293,100.0,268500,485.6699929810129,-0.25865769386291504,0.039941657,-25.592277205274808,0.47712016,6.4036007,5.206291,100.0,-6.578533,0.16890913,-2.8756256,-9.747867,-0.1938290487361268,3.086662,-0.022519807268536692,-30.16204837184056,-19.382904873612677,2.116022853006143,0.9982882,-43.12284,0.1587663409882225,-9.83813,3.8885946115583594,-6.487913,15,-0.55393386,2.6341985399776604,100,-61.18761002614857,1.9099983,11.354404
0.5254034,-67.30081681284427,0.004701433004811406,0.05794587,90200,-0.4313297490562666,-8.429233339557879,90200,902,0.35401348798768595,0.005739009,-0.99699944,100,1.4256517,0.05434960126876831,-0.0043014815155192005,0.24468082,-10.477302507673198,-9.610136954545766,-28.173004218773833,-19.978668,-9.322701,-43.13297490562666,5,-2.133999,0.9989317,1.3137240949232565,0.0038581900007557124,100,0.0,2.5815763,2.7135556,-6.5397353,-0.99787414,-2.4854405,0.0019586129928939044,100,0.9664843388210935,-5.2543287,-0.00011785317,13.234008563178445,0.0,179,2700,-20.092848,0.71015435,100.0,270000,488.3805581359484,-0.9037963151931763,0.70592093,-18.42489311335272,0.36548558,5.4992747,2.5598662,100.0,-0.2755688,0.19356756,-2.798467,-9.311111,-0.2817300421877383,2.6636841,-0.019757946402959845,-43.13297490562666,-28.173004218773833,2.1760054379992653,0.99724203,-20.62969,0.16566952798166312,-9.261016,19.259987523718838,-6.5389524,15,-0.53491104,2.7062066899670754,100,-52.50829406452446,1.6896529,10.874664
0.7772296,-63.72535947282356,0.005145889997947961,-0.010319922,90700,-0.35296837538517484,-5.989132671891492,90700,907,0.35441345899016596,-0.011762184,-0.9956766,100,1.411425,0.055542852729558945,-0.006607099478954896,0.24706131,-9.805837630586641,-10.367335261545906,-25.136242108720044,-67.92516,-9.980035,-35.296837538517494,5,-2.0236573,0.9993612,0.9719188313219065,0.0031790520006325096,100,0.0,6.950468,7.0690584,-6.6071234,-0.99962103,-2.4624355,0.001971755991689861,100,0.8511722296035545,-3.1113157,0.005224063,13.379019227615865,0.0,180,2715,-66.3688,0.7994965,100.0,271500,491.0236092019477,0.041082821786403656,0.7269464,-20.10424959741324,0.46886688,7.0619407,6.837532,100.0,-1.316277,0.18795153,-2.7391334,-9.961366,-0.25136242108720036,3.6990216,-0.01916227229192882,-35.296837538517494,-25.136242108720044,2.1122356739942916,0.99770963,-68.989494,0.16135415999451652,-9.953128,16.372723940191396,-6.5820827,15,-0.43165785,2.6382999909692444,100,-53.955782234223314,2.014213,11.7446785
0.63396394,-59.102459073495154,0.004958970006555319,0.08147533,91200,-0.45880614004498305,-10.215635991823005,91200,912,0.3617517329985276,0.0072453246,-0.9976535,100,1.1473697,0.05432388558983803,-0.014377660878360829,0.27076507,-9.54954543187283,-9.587542037958023,-33.302885006704734,-43.388794,-9.494376,-45.880614004498305,5,-2.0825703,0.9988395,1.2535082829158506,0.003147436975268647,100,0.0,5.9624195,5.9260607,-6.4271674,-0.99854946,-2.494483,0.0020524730207398534,100,0.9509373600974682,-1.1396824,0.0048978613,17.929713542451832,0.0,181,2730,-43.076103,0.035267603,100.0,273000,493.71832197296317,-0.4085916578769684,0.021795426,-19.073974099078434,0.44487777,8.424482,6.008762,100.0,-6.537126,0.17964303,-3.4793723,-9.521463,-0.33302885006704736,2.774354,-0.0545315798204847,-45.880614004498305,-33.302885006704734,2.1532871650124434,0.9984184,-43.001297,0.16559645597590134,-9.581443,14.343447644803598,-6.5100255,15,-0.32469252,2.690794233989436,100,-67.75616532612949,1.8597212,11.244748
0.83840847,-27.95557524820053,0.004848026990657672,0.14408505,91700,-0.2280522383459512,-5.665583732024103,91700,917,0.35954890100401826,-0.0049099377,-0.996332,100,1.4149195,0.05548138916492462,-0.006062635474906724,0.22294372,-5.4215788220053245,-9.151587952512484,-21.590633354422494,-66.43773,-11.470503,-22.805223834595118,5,-2.0322454,0.99678624,0.524023477403633,0.00313307301257737,100,0.0,8.589658,8.589499,-6.4528227,-0.9986979,-2.509326,0.010988471010932699,100,0.8827762393184423,-1.7960386,0.013188755,12.779784875892153,0.0,182,2745,-65.28608,0.11906594,100.0,274500,496.38457417394966,-0.09839782118797302,0.07803514,-19.373395465895854,0.49661598,7.7051244,8.538004,100.0,-6.5186644,0.1884329,-2.9394827,-11.499104,-0.21590633354422487,3.3918738,-0.02391990033848609,-22.805223834595118,-21.590633354422494,2.120434229989769,0.9963141,-67.45578,0.16248837299644947,-11.575413,3.0496365976928645,-6.4541736,15,-0.37917614,2.6614410750044044,100,-47.172747066671555,1.9659724,13.003164
0.7336954,-25.147788330117596,0.00481805601157248,0.14838955,92200,-0.21294533780402972,-6.4293809436797416,92200,922,0.35335061998921447,-0.019594159,-0.99841297,100,1.4145675,0.055260028690099716,-0.005003384584050326,0.19812748,-5.167883200044013,-9.931577876626259,-30.13045371673403,-72.96318,-10.364342,-21.294533780402976,5,-1.9978915,0.9854156,0.3710777716633845,0.003107002004981041,100,0.0,7.816712,8.109485,-6.554437,-0.99896336,-2.4323652,0.0019747930055018514,100,1.0714760976101059,-2.448665,-0.013392832,15.742025509289165,0.0,183,2760,-74.205894,1.9058245,100.0,276000,499.03995529099484,0.18848192691802979,1.9335718,-15.756221063796211,0.47577962,9.18235,7.9465847,100.0,-0.21310543,0.20391114,-2.6804142,-10.345563,-0.3013045371673404,3.4837093,-0.03516054766969754,-21.294533780402976,-30.13045371673403,2.121764176990837,0.99878794,-75.62164,0.16564813800505362,-10.239535,3.7304356024473035,-6.565674,15,-0.46819818,2.6506627860071603,100,-59.80226486483225,2.065092,11.986761
0.7797833,-23.595169551119298,0.00491665699519217,0.07869402,92700,-0.20159384056845214,-2.361181895037849,92700,927,0.3994568509806413,0.0012242476,-0.9980116,100,1.5351498,0.05544282868504524,-0.010548440359470624,0.19368038,-4.293567300536236,-10.018648147910278,-21.53787340039074,-73.696335,-10.713049,-20.15938405684521,5,-2.0659897,0.9909696,0.3421239978429154,0.0030023209983482957,100,0.0,9.276113,9.363898,-6.6112633,-0.9983476,-2.4279995,0.0019110870198346674,100,0.9377830174576497,-2.2282982,-0.0017066505,16.806616252126165,0.0,184,2775,-74.03805,0.7554132,100.0,277500,501.7630940529925,0.6435341835021973,0.73708475,-16.59021516184702,0.4877782,8.911507,9.302681,100.0,-0.104115136,0.18398379,-2.9388251,-10.72214,-0.2153787340039073,3.4873939,-0.004086418239382914,-20.15938405684521,-21.53787340039074,2.1454970889899414,0.9962181,-75.01529,0.1642324029817246,-10.689495,2.7994069922590628,-6.6710234,15,-0.41842592,2.7190164079656824,100,-55.58492205438449,2.2224844,12.501725
0.6730378,-52.012984602758124,0.0053184400021564215,0.046550103,93200,-0.23060147102211648,-2.397985192858582,93200,932,0.3517971020191908,-0.006910568,-0.9980716,100,1.236593,0.05480711907148361,-0.0036728100281777395,0.19641392,-8.678427746041029,-8.78013781670061,-19.225051545708954,-63.558044,-9.620227,-23.060147102211648,5,-2.0898924,0.9982879,0.6684188033965478,0.0035964479902759194,100,0.0,5.8896437,5.9958224,-6.4954553,-0.9846095,-2.453853,0.0019450969994068146,100,0.8111177214268707,-4.540953,0.014214889,12.122721088596238,0.0,185,2790,-62.500984,0.090888694,100.0,279000,504.416163808055,-0.5382522940635681,0.053394347,-14.450612648113976,0.42565012,5.3019223,5.800203,100.0,-6.5016127,0.17866471,-2.9830346,-9.641206,-0.1922505154570895,3.631071,-0.013116919732572481,-23.060147102211648,-19.225051545708954,2.1241396150144283,0.9972977,-64.48688,0.16174559300998226,-9.727642,14.502619660024939,-6.570024,15,-0.5125039,2.6485422950354405,100,-43.73358783718288,1.8146476,11.231403
0.5581964,-62.38164467673159,0.004988525994122028,0.043056644,93700,-0.38111960016548474,-5.187541844743565,93700,937,0.3539463859924581,-0.003891729,-0.9986197,100,0.8463599,0.05310019105672836,-0.002092338613453081,0.2577438,-9.9826886108077,-10.551070668011354,-28.092835253485497,-22.940893,-9.30901,-38.11196001654845,5,-2.0964758,0.99896955,1.1281933854018282,0.0030766630079597235,100,0.0,2.5181499,2.9185028,-6.486571,-0.99969953,-2.461103,0.0019794599793385714,100,1.0679349834372733,-0.29907334,-0.0150681725,16.952213527676125,0.0,186,2805,-23.220037,2.2909007,100.0,280500,507.1173458429985,0.16695356369018555,2.2819364,-16.690610224720384,0.38424057,5.0971117,2.5353699,100.0,-0.16570096,0.20248029,-2.6352396,-9.300528,-0.280928352534855,2.7287817,-0.011707565999409862,-38.11196001654845,-28.092835253485497,2.173910240002442,0.9986646,-22.751438,0.15890445400145836,-9.180572,16.14815703487533,-6.5146008,15,-0.5904585,2.696805728977779,100,-62.98554549373616,2.0568748,11.11584
0.7597448,-60.494315910535114,0.004532688995823264,0.07142315,94200,-0.30516467521281565,-5.149872906709888,94200,942,0.35633163098827936,0.017271115,-0.9950182,100,1.3464531,0.05386028438806534,-0.0015315847556771703,0.22615725,-9.62338040608878,-10.121808744350314,-28.202127699892134,-69.386635,-9.956189,-30.516467521281577,5,-2.0980177,0.9944065,0.9358246304551471,0.0032076860079541802,100,0.0,6.791731,6.7439065,-6.503823,-0.9977737,-2.5304894,0.0020923870033584535,100,1.1100340887058113,-2.1399333,0.00053724955,18.14143255017303,0.0,187,2820,-68.5183,2.9507413,100.0,282000,509.7669810419902,0.3511373996734619,3.025763,-12.709571024707964,0.4925609,7.8468294,6.719631,100.0,-4.428912,0.19809538,-2.929527,-9.981331,-0.2820212769989214,3.5348842,-0.030391355179487163,-30.516467521281577,-28.202127699892134,2.1173913319944404,0.99884355,-69.673416,0.1619400639901869,-9.864574,16.03331785580794,-6.5402374,15,-0.512269,2.6454957889800426,100,-59.43932849593354,2.1201916,11.784285
0.74182206,-51.41689814896162,0.004833192011574283,0.26172683,94700,-0.2595563500612739,-8.385360315964574,94700,947,0.34789828601060435,0.0041527227,-0.9986368,100,1.4020661,0.05516286939382553,-0.0090286824376067,0.21826237,-8.353423281382797,-9.556721641595075,-22.93580167667685,-58.8608,-10.532055,-25.955635006127398,5,-2.0235746,0.9997596,0.7207836625265402,0.004066971014253795,100,0.0,6.5923066,6.638852,-6.5403767,-0.9976936,-2.504376,0.0022262349957600236,100,0.9494495330622897,-2.9353704,-0.005025777,15.672117442194576,0.0,188,2835,-58.52593,0.68184036,100.0,283500,512.4515310760471,-0.8135837316513062,0.6579951,-14.282937395161298,0.50704604,6.345434,6.6099105,100.0,-0.16209958,0.18854567,-3.2332296,-10.552843,-0.2293580167667685,3.5700765,-0.006466397024262176,-25.955635006127398,-22.93580167667685,2.163372693990823,0.9972069,-59.586395,0.15753304402460344,-10.489759,13.085593232840314,-6.642462,15,-0.39412367,2.6799304220476188,100,-54.86020287147649,1.7191945,12.023839
0.835008,-73.94158960854666,0.004844246985157952,0.10050463,95200,-0.3536773469729237,-4.837052687116055,95200,952,0.3585123399971053,-0.008727157,-0.99780333,100,1.9843035,0.054872412234544754,-0.006487249776121134,0.23697336,-11.497488436100728,-9.856734493020806,-25.699732715839517,-55.93507,-11.077498,-35.36773469729237,5,-2.0643075,0.9989072,1.0997136598341422,0.00396403600461781,100,0.0,9.164666,9.306211,-6.467537,-0.99992377,-2.5115638,0.0020904290140606463,100,1.0329979024274796,-4.743433,-0.0137334205,19.988522257159467,0.0,189,2850,-54.52492,0.4988932,100.0,285000,515.1037725010829,0.15782204270362854,0.46809387,-15.524483727404805,0.5071982,9.256123,9.131764,100.0,-0.07439636,0.18364061,-3.4527895,-11.1024,-0.2569973271583952,3.2873323,-0.025674433160174658,-35.36773469729237,-25.699732715839517,2.117617901007179,0.9984997,-56.79986,0.1609030110121239,-11.057671,21.070981616654937,-6.456208,15,-0.3865595,2.6479319640202448,100,-64.2495792445558,2.0543683,12.868809
0.74333113,-61.990089763433055,0.004515540000284091,-0.010024467,95700,-0.26166948775951276,-6.398028121888591,95700,957,0.35592862899648026,0.0065605673,-0.9980841,100,1.0649121,0.05558255314826965,-0.005624541745923992,0.19738154,-8.996768972023322,-9.869922280398095,-26.801370850322385,-38.61413,-9.096939,-26.166948775951283,5,-2.0434225,0.9665946,0.7426673780780975,0.0034609099966473877,100,0.0,4.7488885,4.9629436,-6.253025,-0.9988138,-2.475801,0.0019298639963380992,100,0.9656562301434245,-0.8434795,-0.011769102,16.23922598978619,0.0,190,2865,-39.377224,0.72016007,100.0,286500,517.7869898420759,0.03709693253040314,0.72033554,-14.518086161592212,0.49180105,7.1549754,4.781981,100.0,-0.07877215,0.18505739,-3.2483432,-9.086764,-0.2680137085032239,2.7266505,-0.03503642219218049,-26.166948775951283,-26.801370850322385,2.1530856500030495,0.9975877,-39.394127,0.1604367469844874,-9.219418,18.02807209882372,-6.255803,15,-0.4218672,2.6793573399772868,100,-61.78658953697497,2.0128372,10.840333
0.5570972,-41.53527615086081,0.0048701229970902205,0.12064455,96200,-0.29944741270741543,-9.281714769672966,96200,962,0.3560910359956324,0.0013550412,-0.99811673,100,1.3868451,0.05742330476641655,-0.008451478864553594,0.22664623,-7.995493474073381,-9.898485631374092,-24.466053881572382,-24.220814,-8.926383,-29.94474127074153,5,-2.1533947,0.9974821,0.8268540253740427,0.0038569269818253815,100,0.0,2.8862338,2.8803084,-6.279581,-0.99869925,-2.4811716,0.001953931001480669,100,0.9256606105867535,-3.5944674,0.00023394465,13.652587261911806,0.0,191,2880,-24.589523,0.03537034,100.0,288000,520.4394111000875,-0.639742374420166,0.038652156,-15.795626632924481,0.4048797,5.882102,2.88496,100.0,-6.3549447,0.19215444,-2.759422,-8.918842,-0.24466053881572383,2.8339572,-0.0374594736135257,-29.94474127074153,-24.466053881572382,2.12067377200583,0.99610853,-24.296284,0.1605809940083418,-9.050078,10.080582555125291,-6.198675,15,-0.49358085,2.6480267829902004,100,-51.33825399682206,1.7761105,10.498287
0.7241883,-57.948519605916175,0.005436817998997867,0.10411089,96700,-0.3307730642410495,-3.4206166701592506,96700,967,0.3525493080087472,0.013138824,-0.99541026,100,1.0957835,0.058619868010282516,-0.0065122557831102336,0.23580842,-8.920129387143458,-9.541948141066442,-25.423645859596753,-37.296803,-9.406017,-33.077306424104954,5,-1.9881263,0.9976341,0.9299547718130851,0.0035362010239623487,100,0.0,3.9901698,4.21196,-6.638756,-0.9986223,-2.4765995,0.002058593003312126,100,0.9080173667859194,-1.1718217,0.011101291,14.873867591725544,0.0,192,2895,-35.622864,1.3745,100.0,289500,523.095829429134,-0.3208314776420593,1.34592,-19.76844079530435,0.4909429,6.780382,3.861715,100.0,-1.2061044,0.17962939,-2.8455036,-9.434946,-0.2542364585959675,3.2426782,-0.031877810695612435,-33.077306424104954,-25.423645859596753,2.1236519149970263,0.99888724,-37.57962,0.16434302701964043,-9.322358,16.052436547116468,-6.6923065,15,-0.5020453,2.6515758620516863,100,-58.80096529792831,1.8868786,11.105516
0.8036445,-68.04310666067904,0.004423097998369485,0.15167001,97200,-0.3701413199421498,-3.989569625529639,97200,972,0.38667806098237634,-0.012632359,-0.99669844,100,1.0953978,0.05821344628930092,-0.006181945839717378,0.24379645,-10.017087225115622,-8.91398957999652,-19.35163486461421,-35.15929,-9.903092,-37.01413199421499,5,-2.050187,0.9969126,1.1473021244826516,0.0030699600174557418,100,0.0,5.203742,5.5342684,-6.410909,-0.9992461,-2.4892714,0.048881502996664494,100,0.8249600595754939,-2.0318675,-0.015516645,12.911763709616283,0.0,193,2910,-35.36379,1.8906673,100.0,291000,525.840814803174,0.1488422155380249,1.8582225,-15.186579932654247,0.5367097,6.110216,5.216034,100.0,-0.1422986,0.18714681,-2.9591396,-9.876172,-0.19351634864614206,2.981627,-0.015570425807790582,-37.01413199421499,-19.35163486461421,2.133026487979805,0.99572784,-34.990555,0.16404761301237158,-9.74408,18.851659634353016,-6.3544154,15,-0.3238106,2.7401267229870427,100,-49.26423732129196,2.0523396,11.615705
0.64704275,-44.75848209906658,0.004615876998286694,0.042516373,97700,-0.2757473057564099,-4.806510249835426,97700,977,0.34134577499935403,0.012411755,-0.9974962,100,1.548241,0.05881857872009277,-0.01791224907144784,0.22504458,-8.18531482572456,-8.960156378483061,-24.938700986379192,-64.453514,-9.652566,-27.57473057564099,5,-2.1318016,0.99799955,0.7677419879098519,0.003523360996041447,100,0.0,6.373629,6.3703065,-6.1847706,-0.99473655,-2.4684534,0.001984222006285563,100,0.8549462973783695,-6.281211,0.0054298253,15.932384447158771,0.0,194,2925,-63.720184,0.06446156,100.0,292500,528.4749929241952,-0.8506913781166077,0.06655458,-14.957473825787602,0.41737163,7.474429,6.295751,100.0,-6.3364315,0.1804951,-2.9536424,-9.6735525,-0.24938700986379178,3.2590117,-0.004858607647793508,-27.57473057564099,-24.938700986379192,2.118122430983931,0.99813974,-64.85798,0.15968550101388246,-9.790856,10.629271125063967,-6.1772146,15,-0.51896185,2.629277166997781,100,-52.1957573806999,1.6997457,11.209513
0.7289103,-58.67940865657192,0.004829530022107065,0.09579952,98200,-0.4015245764745832,-14.627353661738715,98200,982,0.3611397949862294,-0.008382153,-0.9973688,100,1.1230638,0.056658271700143814,-0.001824582590197879,0.24598412,-9.341346059769254,-10.450109655687989,-30.3353766267576,-45.188007,-9.741911,-40.15245764745831,5,-2.1244016,0.9924926,1.0800296453223148,0.0038499649963341653,100,0.0,5.3961287,5.4996758,-6.246589,-0.99880654,-2.5107934,0.0021554680133704096,100,1.050403259924109,-1.3261023,-0.017912868,14.180390560077992,0.0,195,2940,-45.298355,1.7609283,100.0,294000,531.1916390492697,0.20387418568134308,1.7515448,-28.035953544263307,0.4691792,6.10177,5.3680754,100.0,-0.16588154,0.20369357,-2.7937393,-9.762653,-0.30335376626757604,3.2989469,-0.02130718708397869,-40.15245764745831,-30.3353766267576,2.1751854630128946,0.99760264,-44.957706,0.1653316550073214,-9.647945,10.601415217548707,-6.2538624,15,-0.49740154,2.712491876038257,100,-61.22862182553956,2.0710146,11.703663
0.66495717,-57.02502642809639,0.004859381006099284,0.02782749,98700,-0.3390597665696371,-14.005469705618468,98700,987,0.35329600199474953,0.0021792033,-0.99767756,100,1.1359344,0.05972340330481529,-0.009624795195249431,0.23721811,-9.656554652509332,-10.997615570162198,-29.531139602218257,-45.835117,-9.642406,-33.90597665696371,5,-2.0325565,0.9991326,0.8718929271254218,0.0035269370127934963,100,0.0,4.566456,4.7805886,-6.3957605,-0.9995687,-2.5177832,0.002065075997961685,100,1.0090778629692159,-1.6471826,-0.016111283,15.387254853119558,0.0,196,2955,-45.119118,1.8887564,100.0,295500,533.8344588622567,-0.36168330907821655,1.8917325,-21.800940385315457,0.47178742,6.2452655,4.532236,100.0,-0.2649461,0.19650538,-3.0506854,-9.680317,-0.2953113960221826,2.594756,-0.011202599536139165,-33.90597665696371,-29.531139602218257,2.1165405799984,0.9970144,-45.681168,0.15799279900966212,-9.523837,12.614267375636041,-6.397197,15,-0.4206994,2.638280775019666,100,-61.07069181821557,1.8716469,11.318216
0.7195725,-60.539507274116616,0.004770180996274576,0.11797712,99200,-0.2810194399734731,-10.147855803207339,99200,992,0.36119840398896486,0.00016397667,-0.99796206,100,1.257509,0.05910065025091171,-0.006475899897511852,0.21624763,-10.431062318816311,-10.308622032403893,-30.883813898743973,-34.626705,-9.154994,-28.10194399734733,5,-2.101013,0.9979207,0.9306814824087877,0.003948800003854558,100,0.0,4.3524637,4.410549,-6.1485825,-0.9993105,-2.5295153,0.002262346009956673,100,1.147092450818145,-2.8825452,0.015006619,16.22114383787261,0.0,197,2970,-34.86322,0.6337041,100.0,297000,536.5535083022842,0.20852331817150116,0.6410209,-11.43106943839999,0.48945868,5.5985003,4.397584,100.0,-0.2649461,0.21245463,-2.8752315,-9.1445,-0.30883813898743967,2.8054574,-0.02966956324354527,-28.10194399734733,-30.883813898743973,2.1799071629939135,0.9971097,-33.459232,0.16219144000206143,-9.208059,17.015975588595403,-6.155313,15,-0.54302233,2.7142783339950256,100,-64.49401870671409,2.07372,10.897549
