Epoch,exploration/Returns Max,exploration/Returns Std,evaluation/Returns Max,trainer/Q2 Predictions Min,time/epoch (s),exploration/Num Paths,trainer/QF2 Loss,exploration/path length Max,trainer/Log Pis Max,time/total (s),trainer/Q1 Predictions Mean,evaluation/Actions Std,replay_buffer/size,exploration/path length Std,trainer/Log Pis Std,evaluation/Returns Mean,time/evaluation sampling (s),exploration/Returns Min,trainer/Policy mu Std,exploration/Actions Std,trainer/Q1 Predictions Std,exploration/Actions Mean,exploration/path length Min,trainer/Q Targets Mean,trainer/Policy mu Min,trainer/Q Targets Std,trainer/Policy mu Max,trainer/Alpha Loss,evaluation/Rewards Mean,evaluation/Average Returns,trainer/Policy mu Mean,trainer/Q2 Predictions Std,exploration/Actions Max,evaluation/Rewards Min,exploration/Rewards Std,evaluation/path length Std,exploration/Average Returns,evaluation/path length Mean,trainer/Q2 Predictions Mean,exploration/Rewards Mean,exploration/Actions Min,evaluation/path length Max,exploration/Returns Mean,trainer/Policy log std Mean,evaluation/Rewards Std,trainer/Log Pis Min,trainer/Policy Loss,time/exploration sampling (s),exploration/Rewards Min,evaluation/Actions Min,evaluation/Returns Min,exploration/path length Mean,trainer/Log Pis Mean,evaluation/Actions Max,time/training (s),time/logging (s),time/data storing (s),evaluation/num steps total,exploration/num paths total,trainer/Q2 Predictions Max,trainer/QF1 Loss,trainer/Policy log std Min,trainer/Alpha,evaluation/Num Paths,trainer/Q1 Predictions Max,evaluation/Actions Mean,evaluation/path length Min,trainer/Q1 Predictions Min,exploration/num steps total,evaluation/num paths total,trainer/Q Targets Min,evaluation/Rewards Max,trainer/Policy log std Std,exploration/Rewards Max,evaluation/Returns Std,trainer/Policy log std Max,trainer/Q Targets Max,time/saving (s)
179,-7.693679895257529,2.350763706606745,-2.2310961081246963,-12.751163,1.679204931075219,2,0.0038671293,100,4.9150343,273.238766972092,-4.070295,0.20310847,36200,0.0,0.97065276,-6.983677627196743,0.3011701390205417,-12.395207308471019,0.65125096,0.24481815,1.2240641,0.04032722,100,-4.1125484,-2.5587485,1.2282189,2.5673127,0.1250465363264084,-0.06983677627196741,-6.983677627196743,0.025182517,1.2259859,0.99892974,-1.0,0.20510899775410082,0.0,-10.044443601864273,100.0,-4.0671096,-0.1004444360186427,-0.80951416,100,-10.044443601864273,-2.1624317,0.20133643597657278,-1.0678273,6.0163226,0.07632136502070352,-1.0,-0.982978,-10.437887966314511,100.0,2.0319111,0.99010307,1.2928304570086766,0.004394960997160524,0.0013578210200648755,180000,362,-3.6756713,0.0037029525,-2.5778763,0.019872235134243965,10,-3.6847787,0.035969347,100,-12.660506,36200,1800,-12.880609,-0.016807769113617407,0.5082773,-0.003604538305781977,2.619959899887465,-0.37806118,-3.692894,0.0031301880080718547
180,-8.356240657743712,2.207445220435517,-2.110251497170027,-9.039721,1.6955030489480123,2,0.14010434,100,4.520806,274.94047035404947,-3.900199,0.19351456,36400,0.0,1.1682401,-6.616790612387041,0.31424023798899725,-12.771131098614745,0.51110387,0.2567803,0.57313895,-0.0053759627,100,-3.8873935,-1.6003649,0.7105448,2.3764293,-0.5713834166526794,-0.06616790612387041,-6.616790612387041,0.040587477,0.58547777,0.99857724,-1.0,0.21588257714502046,0.0,-10.563685878179228,100.0,-3.9020329,-0.10563685878179233,-0.9922652,100,-10.563685878179228,-2.1844265,0.2007068673869745,-3.0781088,5.6718354,0.07703415199648589,-1.0,-0.97298396,-11.132367833260139,100.0,1.8533331,0.98880523,1.2964115689974278,0.003752080985577777,0.001502608007285744,181000,364,-3.6801786,0.14068384,-2.5118856,0.02032710425555706,10,-3.6800282,0.030447625,100,-8.88855,36400,1810,-9.232431,-0.01118579476066171,0.41027868,-0.007140397052117382,3.12443406271197,-0.61140215,-0.07483458,0.0025624009722378105
181,-5.167729465533271,1.4850308764779245,-2.627672659332954,-11.147787,1.493399886006955,2,0.2637985,100,4.086947,276.43873960801284,-4.0428085,0.1865069,36600,0.0,1.1978779,-6.516286184264914,0.32296908702119254,-8.13779121848912,0.6618299,0.19737753,1.2122979,0.0023910778,100,-4.0458794,-1.9953679,1.3358418,2.533254,-0.42638325691223145,-0.0651628618426491,-6.516286184264914,0.09854507,1.2022326,0.99856615,-1.0,0.12276482755856441,0.0,-6.652760342011195,100.0,-4.0406237,-0.06652760342011195,-0.98811275,100,-6.652760342011195,-2.117479,0.18238976527830184,-3.4439173,5.858963,0.07678478898014873,-1.0,-0.9906443,-11.820405544393822,100.0,1.8908815,0.9877154,1.0845589049858972,0.004205039003863931,0.0012942519970238209,182000,366,-3.6194227,0.2634378,-2.5534897,0.020087581127882004,10,-3.61314,0.020699166,100,-11.225997,36600,1820,-11.33567,-0.006448808329635497,0.5365163,-0.0016334119136672098,3.254914055330715,-0.5281901,-0.083746225,0.0035878140188287944
182,-6.16345963904972,0.6219783258450606,-2.944493400272776,-12.545612,1.8083082509983797,2,0.007319943,100,6.467491,278.253080590046,-4.2142735,0.18188488,36800,0.0,1.2358866,-5.978924856094343,0.419596427003853,-7.4074162907398415,0.7118331,0.1825578,1.6067479,0.021797169,100,-4.257597,-2.592605,1.6168858,2.557847,-0.4349965751171112,-0.059789248560943434,-5.978924856094343,0.014527092,1.6048275,0.9970106,-1.0,0.10333354734936477,0.0,-6.785437964894781,100.0,-4.227096,-0.0678543796489478,-0.33320332,100,-6.785437964894781,-2.04427,0.1734915363633617,-1.9609591,5.9936604,0.0810840170015581,-1.0,-0.9864856,-11.197865473311401,100.0,1.8889035,0.9909467,1.2998096529918257,0.0037446480127982795,0.0015363720012828708,183000,368,-3.6434162,0.004887268,-2.432068,0.019932672381401062,10,-3.6324387,0.02582082,100,-12.468242,36800,1830,-12.58039,-0.013976535948196473,0.5381738,-0.007092497032005436,2.9760791855142297,-0.413354,-3.649195,0.0025371339870616794
183,-11.526863359856,0.7605390533818523,-2.192230732532778,-11.867346,1.6103298620146234,2,0.14254928,100,5.328451,279.86811731400667,-4.083029,0.18321154,37000,0.0,0.98502845,-5.222703012563829,0.32702456301194616,-13.047941466619704,0.67919517,0.276297,1.2953029,0.032452893,100,-4.090397,-1.5901102,1.3321035,2.465351,0.05626388639211655,-0.05222703012563829,-5.222703012563829,0.09252343,1.2894953,0.99755657,-1.0,0.2401157389418198,0.0,-12.287402413237853,100.0,-4.0859327,-0.1228740241323785,-0.9640248,100,-12.287402413237853,-2.0383887,0.15872222036054337,-0.51138985,5.9848638,0.07453973797964863,-1.0,-0.9869605,-7.162020561946636,100.0,2.01433,0.9871462,1.2011919759970624,0.003670967009384185,0.001407178002409637,184000,370,-3.6199112,0.14035422,-2.4399848,0.0197147149592638,10,-3.611778,0.023845054,100,-11.853025,37000,1840,-11.591944,-0.006616965466682415,0.51212674,-0.005453315374171979,1.7630775833702155,-0.4384821,-0.3777268,0.0024954400141723454
184,-5.711511315264363,2.2865677978374195,-4.459193394251519,-11.377837,1.3666850730078295,2,0.13350789,100,5.357123,281.2393150110147,-4.0754056,0.19222541,37200,0.0,1.0661284,-8.0307226391691,0.2781063099973835,-10.284646910939202,0.56298554,0.20238046,1.3867673,0.0023541949,100,-4.0637636,-1.9154944,1.436077,2.4393034,-0.311605304479599,-0.080307226391691,-8.0307226391691,0.066999,1.3879175,0.9954772,-1.0,0.1372103520234974,0.0,-7.998079113101783,100.0,-4.07128,-0.0799807911310178,-0.9927893,100,-7.998079113101783,-2.1350734,0.18606715816520963,-2.1214979,5.8932896,0.07232948299497366,-1.0,-0.98429185,-12.953374104896067,100.0,1.9206684,0.9907647,1.0086735450022388,0.00369437801418826,0.0012955589918419719,185000,372,-3.6206539,0.13406113,-2.4542875,0.0196834784001112,10,-3.6294963,0.03018179,100,-11.461722,37200,1850,-11.348687,-0.018646129192074912,0.42150328,-0.0008115524740432585,2.4657782472531644,-0.6089709,-0.053027652,0.002585798007203266
185,-7.08819658046779,3.1990165793272234,-2.4237581618246264,-12.606572,1.4914907969650812,2,0.009531011,100,5.8360863,282.7356118049356,-4.0252256,0.20946874,37400,0.0,1.2741891,-6.810378686370546,0.3126000420015771,-13.486229739122237,0.58200973,0.24723902,1.4840232,0.025911298,100,-4.0952725,-2.4258492,1.4833826,2.640204,-0.33250105381011963,-0.0681037868637055,-6.810378686370546,0.05805625,1.4822148,0.9917838,-1.0,0.2051233859853728,0.0,-10.287213159795014,100.0,-4.0229554,-0.10287213159795013,-0.9828267,100,-10.287213159795014,-2.1105475,0.21961999669957905,-1.8972173,5.8488226,0.07525437499862164,-1.0,-0.9161975,-10.29141389065269,100.0,1.9155177,0.9909903,1.0959292779734824,0.003890716005116701,0.0013529800053220242,186000,374,-3.5769732,0.008855138,-2.4558074,0.019532717764377594,10,-3.572653,0.040461473,100,-12.679304,37400,1860,-12.711474,-0.011421150148199069,0.44082785,-0.002041136268459326,2.676998281911015,-0.559912,-3.605644,0.0024634059809613973
186,-7.513492042763287,1.6739294066833157,-2.5669628498931574,-12.255677,1.4246616299496964,2,0.2578109,100,5.6105204,284.165379358863,-4.491768,0.18938501,37600,0.0,1.291084,-6.77175705491341,0.291128356999252,-10.861350856129919,0.8124127,0.22008896,2.2023792,0.019924007,100,-4.4747167,-2.1160874,2.2598548,2.6272745,-0.0041499328799545765,-0.06771757054913413,-6.77175705491341,0.21179807,2.1868923,0.9915113,-1.0,0.17603385783302383,0.0,-9.187421449446603,100.0,-4.490378,-0.09187421449446602,-0.96190965,100,-9.187421449446603,-2.030831,0.18966795750036375,-2.2153869,6.3524957,0.07368380398838781,-1.0,-0.99058783,-11.819857359262317,100.0,1.9989434,0.99057317,1.0522466299880762,0.0037070329999551177,0.0012858379923272878,187000,376,-3.555389,0.25588393,-2.4915047,0.019678780809044838,10,-3.542933,0.023626141,100,-12.334258,37600,1870,-12.514103,-0.016417026458202616,0.57937497,-0.0016960815933365465,3.2186544765357814,-0.5462591,-0.030766742,0.0026099679816979915
187,-5.4054373248050736,2.124862777279494,-4.033316444409839,-12.55418,1.3881978969729971,2,0.4042406,100,6.3128524,285.55870979084284,-4.029755,0.2033506,37800,0.0,1.2881253,-8.584025134336411,0.2900897169893142,-9.655162879364061,0.64773715,0.1977545,1.1758934,0.01783977,100,-3.8541183,-2.383198,1.3529211,2.5396068,-0.16024672985076904,-0.0858402513433641,-8.584025134336411,0.052716933,1.1686659,0.9976253,-1.0,0.1279811286333478,0.0,-7.530300102084567,100.0,-4.02493,-0.07530300102084565,-0.7014212,100,-7.530300102084567,-2.1288428,0.19739018292667435,-4.2600265,5.899128,0.07440633600344881,-1.0,-0.98426324,-13.041094849200295,100.0,1.9590921,0.98996955,1.0164733729907311,0.0033106869959738106,0.0013501229987014085,188000,378,-3.65062,0.40600678,-2.521397,0.019893396645784378,10,-3.661099,0.028017895,100,-12.60511,37800,1880,-12.479488,-0.015025106962813086,0.4877906,-0.007756478555882115,3.3593781252872454,-0.47672242,-0.07397577,0.0025676609948277473
188,-12.152788627252008,0.6391633870830802,-0.19790669801493502,-11.089674,1.4521119309356436,2,0.1294305,100,5.235762,287.01593850774225,-4.0016475,0.16013941,38000,0.0,1.3224127,-3.2945567629249104,0.27812835699296556,-13.431115401418168,0.6284024,0.26695967,1.3279015,0.05585845,100,-3.993168,-2.5029569,1.3799487,2.6940846,0.5958146452903748,-0.032945567629249085,-3.2945567629249104,0.10713354,1.322516,0.9954639,-1.0,0.25522552042024144,0.0,-12.791952014335088,100.0,-3.9952636,-0.12791952014335084,-0.7878949,100,-12.791952014335088,-2.1471038,0.1630264356437947,-4.638267,6.0903077,0.07108680901001208,-1.0,-0.9535062,-6.575081749699026,100.0,2.1511247,0.99295056,1.0944963299843948,0.004008634976344183,0.0012824999867007136,189000,380,-3.5567248,0.12984085,-2.4839993,0.019399046897888184,10,-3.5637388,0.024747815,100,-11.148939,38000,1890,-10.8969145,-0.0004346065118944184,0.48341873,-0.0031878571918901566,2.186091195718796,-0.55139357,-0.029372394,0.0031092999852262437
189,-9.748309630928476,1.5734417190905958,-1.1935538003651347,-12.039586,1.5260247950500343,2,0.13056833,100,4.980341,288.5460180367809,-4.085202,0.18715386,38200,0.0,1.1759812,-5.513066250253347,0.28898467202088796,-12.895193069109668,0.63018525,0.25268286,1.6630921,0.03397195,100,-4.067796,-1.9600298,1.7281644,2.3979597,-0.21401208639144897,-0.05513066250253348,-5.513066250253347,0.10074923,1.6610285,0.996267,-1.0,0.2315106216380566,0.0,-11.321751350019072,100.0,-4.0797253,-0.11321751350019069,-0.9315678,100,-11.321751350019072,-2.0906243,0.19369601517119953,-2.0831351,5.9486327,0.07368732598843053,-1.0,-0.9773467,-9.69813422577946,100.0,1.9456162,0.9896161,1.1565986390050966,0.003101096022874117,0.0012692570162471384,190000,382,-3.570338,0.13029662,-2.4330895,0.01953856647014618,10,-3.5732846,0.023825616,100,-12.060437,38200,1900,-12.277224,-0.011603961170386182,0.4873934,-0.002966646250988524,3.052764072963222,-0.4876467,-0.092050225,0.002383804996497929
190,-9.134994068001657,0.015171116225632275,-4.497466962056937,-12.466377,1.5051329599809833,2,0.0079856515,100,5.8504443,290.05524152779253,-3.8511777,0.20538048,38400,0.0,1.2414428,-9.306744786569753,0.27512738000950776,-9.165336300452921,0.49960777,0.23044515,1.2967066,0.04161659,100,-3.9084907,-1.9620217,1.3422523,2.4575408,-0.8649045825004578,-0.09306744786569754,-9.306744786569753,0.025888914,1.3005018,0.99361396,-1.0,0.15432631972262428,0.0,-9.150165184227289,100.0,-3.8455164,-0.09150165184227285,-0.3865758,100,-9.150165184227289,-2.1802063,0.20220610899772448,-2.2566674,5.570482,0.07222964000538923,-1.0,-0.9771453,-12.475900362626856,100.0,1.7807283,0.98970807,1.1502627019945066,0.0036737349873874336,0.0012894230021629483,191000,384,-3.4983618,0.00719951,-2.4804652,0.019358966499567032,10,-3.5157487,0.027521228,100,-12.563371,38400,1910,-12.951966,-0.0440171404551391,0.39588004,-0.003897357566939571,2.7875332010919442,-0.52386206,-3.521513,0.002550079982029274
191,-8.18445703778396,2.73058294080656,-3.6074382141468395,-10.992382,1.5930051740433555,2,0.0015228026,100,6.528949,291.65284008480376,-4.0455527,0.2033812,38600,0.0,1.2926486,-6.04477793052613,0.2915578340180218,-13.645622919397079,0.70954156,0.24383593,1.3923224,0.04530766,100,-4.066285,-1.9732568,1.4004374,2.6729622,0.358052521944046,-0.060447779305261296,-6.04477793052613,0.15850341,1.4001882,0.9964897,-1.0,0.22680350089537601,0.0,-10.915039978590519,100.0,-4.053415,-0.10915039978590518,-0.58849126,100,-10.915039978590519,-2.0992675,0.19899086247660208,-2.0005789,6.051063,0.07345690799411386,-1.0,-0.9663419,-10.302192702099578,100.0,2.09086,0.9906123,1.2205956980178598,0.0035374359868001193,0.0013504700036719441,192000,386,-3.5261257,0.0020358372,-2.4851072,0.019436292350292206,10,-3.5247245,0.030022033,100,-10.98024,38600,1920,-10.963695,-0.013684513052377136,0.5143936,-0.004468433824311266,1.875649958497462,-0.539159,-3.52584,0.0025068280228879303
192,-9.278981655600651,0.47869708335067607,-2.665422610576846,-10.693167,1.5602575190132484,2,0.12431939,100,6.141839,293.217530306807,-3.9358563,0.16777268,38800,0.0,1.0762626,-5.112963150615916,0.3027956269797869,-10.236375822302003,0.6580106,0.25427788,1.1918796,0.018877197,100,-3.9096396,-2.4303205,1.2610446,2.716509,0.4446585476398468,-0.05112963150615916,-5.112963150615916,0.10688876,1.179436,0.9894383,-1.0,0.1965649955703089,0.0,-9.757678738951327,100.0,-3.9341462,-0.0975767873895133,-0.9984294,100,-9.757678738951327,-2.142666,0.14947381863212125,-1.743299,5.976546,0.07334849302424118,-1.0,-0.98154056,-10.03087269182209,100.0,2.112638,0.990529,1.1759327329928055,0.004227733006700873,0.0014225150225684047,193000,388,-3.5340333,0.124234356,-2.4777205,0.019297447055578232,10,-3.5323248,0.01612755,100,-10.757463,38800,1930,-10.80211,-0.021157383860184027,0.49799934,-0.005213268259383533,2.2998925607699467,-0.45234704,-0.09552137,0.0025304179871454835
193,-8.28143853999692,0.931966987346434,-3.618869766946889,-11.862114,1.5897991079837084,2,0.24497274,100,4.157265,294.81173721683444,-3.84665,0.18013173,39000,0.0,1.3041722,-7.3525058680718205,0.308640823001042,-10.145372514689788,0.5100532,0.21515052,1.3529205,0.039452232,100,-3.8388457,-2.4108882,1.4497176,2.4412227,-0.02264290861785412,-0.07352505868071821,-7.3525058680718205,0.056154013,1.3641567,0.99696803,-1.0,0.1744668783630027,0.0,-9.213405527343355,100.0,-3.8401773,-0.09213405527343353,-0.42346317,100,-9.213405527343355,-2.2734106,0.1788854223487875,-5.945158,5.740355,0.07456000501406379,-1.0,-0.988594,-12.371129664278966,100.0,1.9942367,0.99099624,1.1990683889889624,0.0035502039827406406,0.0013889179972466081,194000,390,-3.4441607,0.2471974,-2.602672,0.019668161869049072,10,-3.4584901,0.030528776,100,-11.708944,39000,1940,-11.977768,-0.005480695454664224,0.42294064,-0.005009033618370007,3.2565110499786165,-0.46717328,-0.10819539,0.002590768999652937
194,-10.0777738998798,0.30002651808262293,-2.0972145353594196,-10.360445,1.6261919059907086,2,0.24758379,100,5.302803,296.44156533680507,-3.8575094,0.1946333,39200,0.0,1.1165823,-5.395001704031816,0.31252571000368334,-10.677826936045046,0.6531545,0.236724,0.9324647,0.04287759,100,-3.7879963,-2.6826625,1.0319802,2.4457943,0.21313652396202087,-0.05395001704031813,-5.395001704031816,0.027452879,0.928202,0.99679995,-1.0,0.21536075684246447,0.0,-10.377800417962423,100.0,-3.8572292,-0.10377800417962427,-0.95400465,100,-10.377800417962423,-2.1465015,0.19052356272371349,-0.7682853,5.787355,0.08069706501555629,-1.0,-0.98919576,-8.576623428950716,100.0,2.0542881,0.98955995,1.226114240998868,0.0030058289994485676,0.0013555439945776016,195000,392,-3.498204,0.24669783,-2.5503411,0.019723117351531982,10,-3.4941075,0.028699258,100,-10.342147,39200,1950,-10.153279,-0.005496652299215335,0.49150106,-0.00509072266397986,2.1448581118905015,-0.48517364,-0.055969507,0.0024935169785749167
195,-9.16961473739097,0.4837510532973859,-2.151383034946209,-11.235533,1.4725746469921432,2,0.0028107374,100,5.29674,297.91851041282644,-3.946675,0.18007748,39400,0.0,1.2332306,-5.353242698199422,0.29872601499664597,-10.137116843985742,0.6890942,0.24959466,1.3138247,0.013145573,100,-3.9566445,-2.3257165,1.2763027,2.4688811,-0.03381486237049103,-0.053532426981994216,-5.353242698199422,0.04043354,1.3006915,0.9908064,-1.0,0.2022004202674376,0.0,-9.653365790688357,100.0,-3.9519885,-0.09653365790688355,-0.9963861,100,-9.653365790688357,-2.0877268,0.16360345301726018,-3.434964,5.82217,0.07801860498148017,-1.0,-0.9894367,-8.781083996604618,100.0,1.991358,0.98747957,1.0889686300070025,0.0035795129952020943,0.0013173390179872513,196000,394,-3.485307,0.003174464,-2.482774,0.01998588815331459,10,-3.4738448,0.014333713,100,-11.261922,39400,1960,-11.024364,-0.004595239071533707,0.5219016,-0.007741826158886904,1.8037492129310115,-0.5158794,-3.4515367,0.001964544993825257
196,-8.049127705750083,1.511431618353595,-2.7572409726319305,-11.805096,1.390664470003685,2,0.12259765,100,5.363813,299.3138020867773,-3.9056733,0.16723594,39600,0.0,1.0561689,-5.504479215798746,0.2952164059970528,-11.071990942457273,0.6424962,0.24173892,1.370454,0.025518395,100,-3.9180062,-2.5342624,1.4220554,2.5321097,-0.07152942568063736,-0.05504479215798745,-5.504479215798746,0.0504883,1.3880447,0.99552596,-1.0,0.1860658153854872,0.0,-9.560559324103679,100.0,-3.9125202,-0.09560559324103676,-0.96274215,100,-9.560559324103679,-2.0651429,0.15075530278146307,-0.8584316,5.8036723,0.07326741100405343,-1.0,-0.9905464,-9.38969669040708,100.0,1.9816457,0.9898573,1.0146644579945132,0.003597977018216625,0.0013030029949732125,197000,396,-3.4308255,0.12196937,-2.429966,0.020297713577747345,10,-3.432921,0.004877827,100,-11.779809,39600,1970,-11.731473,-0.009952605025960397,0.48948464,-0.004924387863310423,1.9727982465308098,-0.3877787,-0.33805043,0.002615214994875714
197,-8.78261630725122,1.307755740648365,-3.710299359244951,-12.239163,1.3859139030100778,2,0.0077579226,100,4.300947,300.70435777280363,-3.790358,0.19528916,39800,0.0,1.1691151,-7.367123597524758,0.28563972300617024,-11.39812778854795,0.5670205,0.2488761,1.2970243,0.03542377,100,-3.8608036,-2.4289618,1.320582,2.4713802,-0.33120453357696533,-0.07367123597524755,-7.367123597524758,0.04659152,1.2845935,0.9945121,-1.0,0.19795158055714426,0.0,-10.090372047899585,100.0,-3.79662,-0.10090372047899587,-0.99780583,100,-10.090372047899585,-2.1019297,0.19182078151901896,-3.1922257,5.6223783,0.0696091520076152,-1.0,-0.9901968,-12.37192409766822,100.0,1.9150379,0.98975587,1.0235403729893733,0.0034595420002005994,0.001262987992959097,198000,398,-3.3960142,0.007708933,-2.4842103,0.020274385809898376,10,-3.3914418,0.033398353,100,-12.427938,39800,1980,-12.677342,-0.017401679179275154,0.46204406,-0.004471651162591389,2.478523772469338,-0.3375728,-3.4204366,0.0024021250137593597
198,-4.988003548864033,1.495819561255726,-2.708410492057078,-13.339343,1.3332982989959419,2,0.0035478203,100,5.9034944,302.0415983297571,-4.159256,0.1783467,40000,0.0,1.079097,-6.244789064184666,0.27316867001354694,-7.979642671375485,0.7585467,0.17946944,1.8238722,0.010662215,100,-4.180181,-2.1645017,1.8124589,2.5858521,0.483757883310318,-0.06244789064184666,-6.244789064184666,0.15180485,1.8427099,0.99653065,-1.0,0.11039111894255457,0.0,-6.48382311011976,100.0,-4.1671095,-0.0648382311011976,-0.9868547,100,-6.48382311011976,-2.0212069,0.1751670916297386,-2.3128724,6.1784,0.06987025798298419,-1.0,-0.94837654,-11.54172164641157,100.0,2.1233275,0.9923379,0.983288237999659,0.003376309003215283,0.0012593829887919128,199000,400,-3.4230864,0.0028735988,-2.4627483,0.019791528582572937,10,-3.4249198,0.028245343,100,-13.225056,40000,1990,-12.977516,-0.02563713390197278,0.5924136,-0.0028371647275483836,2.8467469892543322,-0.43839404,-3.4072537,0.002335441007744521
199,-6.399178643043989,0.6983544644803201,-2.5347395744681904,-11.654241,1.3180007690098137,2,0.11647645,100,4.4480596,303.3635878638015,-3.769587,0.18990266,40200,0.0,1.3000221,-6.271300134805182,0.26532006901106797,-7.795887572004629,0.5637768,0.21376728,1.2462631,0.011109624,100,-3.7781658,-1.5086482,1.2915918,2.4250145,-0.4153709411621094,-0.06271300134805181,-6.271300134805182,0.17164801,1.2496197,0.997058,-1.0,0.11965004048491074,0.0,-7.097533107524309,100.0,-3.773591,-0.07097533107524309,-0.99374276,100,-7.097533107524309,-2.137119,0.184536869550876,-6.0080347,5.5686445,0.06772772999829613,-1.0,-0.99289656,-11.118640225767468,100.0,1.8942233,0.9894763,0.9779519269941375,0.0033203499915543944,0.001221365004312247,200000,402,-3.3878796,0.11820586,-2.4533563,0.019700290635228157,10,-3.3929288,0.005676294,100,-11.673875,40200,2000,-11.5723505,-0.007757410128308299,0.44577295,-0.007978769973486807,2.1444362405366175,-0.6175802,-0.054550968,0.0024593280104454607
