trainer/Log Pis Std,trainer/Policy log std Max,evaluation/path length Min,exploration/Returns Min,exploration/Actions Min,trainer/Q Targets Std,exploration/Actions Mean,trainer/Policy mu Mean,exploration/path length Min,exploration/Rewards Max,evaluation/path length Mean,Epoch,evaluation/Actions Min,trainer/Q2 Predictions Std,trainer/Policy Loss,exploration/Average Returns,trainer/Policy mu Max,trainer/Policy mu Std,evaluation/Returns Max,exploration/num paths total,trainer/Log Pis Min,evaluation/Average Returns,time/saving (s),evaluation/Actions Max,exploration/Num Paths,evaluation/Returns Min,trainer/Q1 Predictions Mean,evaluation/Actions Std,exploration/Rewards Mean,trainer/Alpha Loss,trainer/Policy log std Std,exploration/Rewards Min,exploration/Rewards Std,time/exploration sampling (s),time/training (s),trainer/Policy log std Min,evaluation/path length Std,evaluation/Rewards Max,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Log Pis Mean,trainer/QF2 Loss,exploration/Returns Max,exploration/Actions Std,exploration/path length Std,evaluation/num paths total,evaluation/Rewards Min,exploration/Actions Max,exploration/Returns Mean,trainer/Q Targets Max,trainer/Log Pis Max,exploration/Returns Std,replay_buffer/size,time/logging (s),trainer/Q1 Predictions Max,time/total (s),time/data storing (s),time/epoch (s),evaluation/Returns Std,evaluation/Rewards Std,evaluation/num steps total,time/evaluation sampling (s),trainer/QF1 Loss,trainer/Q Targets Mean,trainer/Q2 Predictions Max,trainer/Q Targets Min,exploration/path length Max,evaluation/Num Paths,evaluation/Returns Mean,trainer/Policy log std Mean,evaluation/Actions Mean,evaluation/path length Max,exploration/path length Mean,trainer/Policy mu Min,trainer/Q2 Predictions Min,evaluation/Rewards Mean,trainer/Q2 Predictions Mean,trainer/Alpha,exploration/num steps total
1.1595582,-0.62884915,100,-49.070890925757816,-0.999203,1.5178044,-0.0073600826,0.00974602,100,-0.005724666401889174,100.0,258,-0.9990103,1.5310447,8.480708,-27.311259781769923,2.801609,0.4408807,-3.368864189957999,1297,-1.2127658,-24.424209353773865,0.002011892996961251,0.99896395,5,-56.1511469251055,-6.7373905,0.2072721,-0.2731125978176992,-0.7451265454292297,0.30308333,-9.442472401075978,0.8554722694083933,0.16038203801144846,2.155648308020318,-2.3965356,0.0,-0.010901898454327416,-17.644152,1.490647,1.732422,0.00844588,-15.740218727456929,0.22802898,0.0,3885,-11.470817782108266,0.99764085,-27.311259781769923,-5.949793,6.0867615,12.131456647389243,100000,0.004829485988011584,-5.961902,699.3684578491375,0.003087142016738653,2.6815922440437134,16.827241194679875,1.0982868461754156,388500,0.35563337701023556,0.007443916,-6.7451572,-5.929225,-17.902248,100,15,-24.424209353773865,-2.233379,0.0041055335,100,100.0,-2.7186575,-17.948784,-0.24424209353773865,-6.7316327,0.06173217296600342,129700
0.8532901,-0.59398496,100,-43.185893172610925,-0.997969,2.9579144,-0.008487701,0.013767356,100,-0.005943529503540059,100.0,259,-0.99906164,2.8709216,8.863861,-28.16258257087503,3.0812197,0.3242132,-3.851232063228539,1302,-0.35152185,-28.717468863195013,0.012364402995444834,0.9971457,5,-57.45627988964081,-6.9526863,0.19688064,-0.28162582570875044,-0.18555769324302673,0.22376849,-8.511501975086821,0.7628446694631916,0.1576257650158368,2.108557553990977,-2.489928,0.0,-0.030763334821131125,-28.71217,2.9147058,1.9344064,0.40290648,-19.626275211982133,0.22445269,0.0,3900,-9.6965569115078,0.999305,-28.16258257087503,-0.060885936,4.194279,8.344108957494335,100000,0.004380455007776618,-6.023436,702.0084825771046,0.0029999809921719134,2.635473672009539,15.044980471737883,1.0463044660947447,390000,0.3495455140073318,0.40635127,-6.8600726,-6.063165,-28.617044,100,15,-28.717468863195013,-2.2928052,-0.00079225,100,100.0,-0.35634908,-28.414948,-0.2871746886319501,-6.9392586,0.059071995317935944,130200
1.3287561,-0.6152749,100,-70.92086641696976,-0.9998369,4.359668,-0.0053679044,-0.06581221,100,-0.0009810976286370803,100.0,260,-0.9976918,4.3877463,9.440537,-46.538316019328036,2.998541,0.60006416,-11.613883917620809,1307,-1.636264,-26.760292477287955,0.0024902410223148763,0.9988036,5,-58.929840501857655,-7.390461,0.19137877,-0.4653831601932805,0.23591125011444092,0.3679037,-11.03781043874984,1.3972044807863517,0.16208914000890218,2.0772868119820487,-2.477878,0.0,-0.0028819674614521426,-36.09832,4.4503913,2.083255,0.022144409,-23.163006277804328,0.26075494,0.0,3915,-9.75941092981308,0.99980825,-46.538316019328036,-5.963536,8.469797,17.604177793006265,100000,0.004941853025229648,-5.8932104,704.622803713195,0.002989202010212466,2.6093097000557464,12.227133234244372,0.9557284483472466,391500,0.3595124520070385,0.028439656,-7.471315,-5.9089603,-35.17936,100,15,-26.760292477287955,-2.2199788,-0.010585581,100,100.0,-3.0851603,-35.39785,-0.26760292477287956,-7.374835,0.05879975110292435,130700
1.0028969,-0.60472775,100,-56.99646853838653,-0.9960754,1.2315108,0.016396608,0.00013406336,100,-0.005140720781119439,100.0,261,-0.99704325,1.0540308,8.536968,-34.75333929323655,2.6725168,0.41323158,-2.8972179759973975,1312,-1.634005,-26.099694661021196,0.0021302330133039504,0.9990081,5,-57.77318009598474,-6.5695286,0.19000165,-0.34753339293236546,-0.022253045812249184,0.3149793,-9.212617830487753,1.1063923124383679,0.15638950798893347,2.1025511100015137,-2.4469686,0.0,-0.016870755319334442,-14.836904,1.0678587,1.9920348,0.36252442,-17.45608417019067,0.23532705,0.0,3930,-10.194037673360073,0.998531,-34.75333929323655,-0.071242504,4.6576424,18.30853038600991,100000,0.0049532660050317645,-5.9311857,707.2822840641311,0.0029459559882525355,2.6548717460245825,18.101063937829203,1.1110104923664563,393000,0.3859016730275471,0.36349648,-6.574921,-5.8890867,-14.926848,100,15,-26.099694661021196,-2.2589908,0.002038262,100,100.0,-2.7340012,-14.671155,-0.26099694661021194,-6.5579643,0.06119164824485779,131200
1.2466842,-0.54316264,100,-57.6318507480323,-0.99939924,3.6389124,-0.0109842615,0.00021414518,100,-0.008086573170695497,100.0,262,-0.9987456,3.6827571,9.133186,-36.41252576998144,2.9277093,0.583399,-0.931872435285363,1317,-1.6656781,-21.303080540596188,0.0016753780073486269,0.9980184,5,-54.86833496133564,-7.211914,0.19183688,-0.36412525769981446,-0.2216940075159073,0.40894994,-9.678748979120412,1.107712218330798,0.16647481499239802,2.0950034790148493,-2.4785438,0.0,-0.005507616606951591,-29.407436,3.6747777,1.9204146,0.02173027,-16.390493001198728,0.24498059,0.0,3945,-11.229667901575658,0.9986794,-36.41252576998144,-5.9627476,8.030888,13.589055179657265,100000,0.004925545013975352,-5.887951,709.9177732431854,0.0032352390117011964,2.6309366820496507,15.605013302906398,0.98881214909698,394500,0.3596222260093782,0.016922075,-7.2778378,-5.7982826,-29.429321,100,15,-21.303080540596188,-2.211293,0.0138738705,100,100.0,-2.9768693,-29.344534,-0.21303080540596192,-7.1865687,0.06168966740369797,131700
1.1800288,-0.5386313,100,-30.986005624473222,-0.9990881,6.1374598,-0.008337649,-0.015195305,100,-0.005291017157558617,100.0,263,-0.9986945,6.1561956,9.9138365,-19.826043692261074,3.3214831,0.63182765,-4.409931797551396,1322,-1.2330188,-26.44236229942107,0.002087694010697305,0.9978941,5,-53.290194096586106,-7.838554,0.20385645,-0.19826043692261072,0.1580849587917328,0.40502816,-5.7047275392034225,0.48773376733414575,0.16401170298922807,2.1522606349899434,-2.4434078,0.0,-0.02027804764085944,-50.697124,6.177341,2.057159,0.017334765,-12.77665509554143,0.19839244,0.0,3960,-10.770495816293117,0.9992084,-19.826043692261074,-5.9486113,7.056057,6.713870321335245,100000,0.0046301620022859424,-5.9417443,712.603796800162,0.0028322899888735265,2.6814287079905625,15.289472814053347,1.0885367308178586,396000,0.35560622400953434,0.018301798,-7.9139323,-6.030567,-50.76789,100,15,-26.44236229942107,-2.200521,-0.013392453,100,100.0,-3.194881,-51.323635,-0.26442362299421074,-7.8549037,0.06293249130249023,132200
0.6852808,-0.638695,100,-43.78087674684504,-0.99637145,0.3720136,-0.0020534478,0.0012868857,100,-0.007010766659352665,100.0,264,-0.9985449,0.4082422,8.341575,-28.47796255068195,2.1847208,0.3374695,-5.444376950321348,1327,0.025847673,-26.560941600351978,0.0019784210016950965,0.99784315,5,-51.81265806330045,-6.338719,0.20165084,-0.2847796255068195,0.05011739581823349,0.26298034,-7.851749923041367,0.8357422164535188,0.1622727100038901,2.0992940810101572,-2.4161007,0.0,-0.02347161125077176,-7.683613,0.41655907,2.0178154,0.022810742,-13.45003263907656,0.2218171,0.0,3975,-10.18695120692629,0.99286544,-28.47796255068195,-5.968145,2.9011269,12.424314481039866,100000,0.004778411006554961,-5.945273,715.2394621261337,0.0031281469855457544,2.6309653370117303,15.788628474184092,1.0798772514525137,397500,0.35951356700388715,0.022110878,-6.4494295,-5.961495,-7.706899,100,15,-26.560941600351978,-2.2449691,-0.008567519,100,100.0,-1.9124454,-7.648979,-0.26560941600351984,-6.3316917,0.06000533327460289,132700
0.8961608,-0.6857338,100,-31.124458321447495,-0.9981655,2.619078,-0.0061493055,-0.022042654,100,-0.008223165297338058,100.0,265,-0.99909216,2.5626953,8.572865,-24.652581815083064,1.9029067,0.36448097,-4.345797653338354,1332,-1.2099358,-23.523637195144797,0.002073843003017828,0.9982955,5,-51.8815435703647,-6.6097393,0.1904827,-0.2465258181508307,-0.09287567436695099,0.25616714,-6.086375593579569,0.600021873107727,0.1699620400031563,2.1450487739930395,-2.500579,0.0,-0.007132312864425806,-30.844105,2.5605628,1.9670422,0.40287378,-20.07936165246113,0.21509752,0.0,3990,-8.883603390515564,0.9963527,-24.652581815083064,-0.116068624,4.429114,4.026361344177235,100000,0.0038658739940728992,-5.8299465,717.9241202651174,0.003604082972742617,2.6800482659600675,15.48637492838784,0.9604773150857506,399000,0.3554936519940384,0.3988937,-6.640476,-5.809552,-30.789192,100,15,-23.523637195144797,-2.3218884,0.0057995925,100,100.0,-3.1501164,-30.83437,-0.23523637195144798,-6.6024427,0.05973290279507637,133200
1.2678081,-0.54252076,100,-52.50624794378959,-0.99881744,3.1079094,0.004437444,-0.054520637,100,-0.008883981580794974,100.0,266,-0.9948054,3.1137242,8.814952,-36.45859758480346,2.749317,0.57379,-4.318856703005436,1337,-2.6140132,-19.218955007351177,0.001995197992073372,0.99800855,5,-55.20397600396751,-6.968073,0.18164918,-0.3645859758480346,-0.424992173910141,0.39125627,-8.335184140902184,1.0618538490427394,0.15890316499280743,2.1200354080065154,-2.4309561,0.0,-0.000542116625111909,-33.3597,3.0991695,1.8468663,0.024555279,-19.97979270789677,0.24781531,0.0,4005,-9.996860139456462,0.99876106,-36.45859758480346,-6.023947,7.9527707,10.318757459107841,100000,0.004908472008537501,-5.9853034,720.5687112971209,0.003208825015462935,2.639926373027265,13.489534670109194,0.8292287462144888,400500,0.3508753050118685,0.025097493,-7.0717597,-5.9687304,-33.56974,100,15,-19.218955007351177,-2.209741,0.005699201,100,100.0,-3.1734483,-33.580482,-0.1921895500735118,-6.971197,0.06232350692152977,133700
1.0891701,-0.6207907,100,-65.66984060890411,-0.9983457,3.2643163,0.0014856824,-0.021221902,100,-0.001297385312273711,100.0,267,-0.9973769,3.241155,8.943798,-34.0127453235776,2.5977292,0.35837156,-8.225468747271794,1342,-1.8913026,-27.269022016997965,0.002054694021353498,0.99827117,5,-57.87221758661731,-6.975392,0.1911765,-0.34012745323577587,-0.06443025171756744,0.20999418,-9.54623186662402,1.042698507649945,0.1614855980151333,2.1422967959952075,-2.4094594,0.0,-0.00943260682013974,-37.031467,3.1968737,1.9772744,0.3901164,-11.704029557286036,0.22772895,0.0,4020,-9.75723386437458,0.9993834,-34.0127453235776,-0.07537601,6.721306,18.616366652000227,100000,0.005010574008338153,-6.0669813,723.2383016451495,0.0029894420003984123,2.664848842046922,16.700060572122442,1.076303458029158,402000,0.3510117380064912,0.3853975,-6.936458,-6.0939803,-36.96871,100,15,-27.269022016997965,-2.2608206,0.013780273,100,100.0,-3.4602363,-37.517017,-0.2726902201699797,-6.968327,0.05870571732521057,134200
1.2031864,-0.53240776,100,-40.50499824344749,-0.9884181,5.2524652,0.022652153,0.02462852,100,-0.003018790134456703,100.0,268,-0.9971361,5.207583,9.547835,-22.363879760336694,3.4242878,0.48127058,-3.623807137000257,1347,-3.1527917,-22.173583891060293,0.0019765080069191754,0.99793994,5,-53.94519400266274,-7.4397345,0.18672852,-0.22363879760336688,0.3631678819656372,0.34025055,-7.129117934193777,0.6030641166214789,0.161431493004784,2.097285157011356,-2.4755266,0.0,-0.02535336690177574,-52.089325,5.1888547,2.1316383,0.49505475,-14.932850172871309,0.20467047,0.0,4035,-9.30675672127456,0.9968757,-22.363879760336694,-0.17793441,6.554542,9.209370718367746,100000,0.005076663015643135,-6.042184,725.8685800061794,0.0029318220040295273,2.6257875060255174,14.255536074340053,0.9077672117050937,403500,0.35708586298278533,0.5049061,-7.3361573,-6.0681047,-52.498444,100,15,-22.173583891060293,-2.3049479,0.0012566181,100,100.0,-1.9947413,-52.334908,-0.22173583891060292,-7.436961,0.06338184326887131,134700
1.0073007,-0.48016343,100,-51.950507622882725,-0.99909216,3.4014678,0.00012012696,0.05629528,100,-0.011066459181249473,100.0,269,-0.99872243,3.371208,8.726803,-28.929680937529145,3.136917,0.41734275,-5.008937556694295,1352,-1.0584666,-21.706270015092816,0.0019651760230772197,0.9972553,5,-49.31795387183465,-6.784822,0.19042748,-0.28929680937529145,-0.16289396584033966,0.3114016,-8.397166737940857,0.9014807206301656,0.16429002399672754,2.0879660219943617,-2.4842072,0.0,-0.029689237419049098,-39.48413,3.3931859,1.940717,0.48329413,-14.215972074488011,0.22233497,0.0,4050,-9.897205561923197,0.9971097,-28.929680937529145,-0.10111819,5.9653497,15.7804563872271,100000,0.004979658988304436,-5.9597044,728.4937976221554,0.0032472230086568743,2.6204288390290458,13.60390483401733,0.8474240872355012,405000,0.35798073501791805,0.4770687,-6.824411,-5.9587493,-39.02481,100,15,-21.706270015092816,-2.275882,0.0067310752,100,100.0,-1.4321057,-39.288113,-0.21706270015092818,-6.7623177,0.06407201290130615,135200
1.753114,-0.52216655,100,-45.83803122248116,-0.98924434,4.7093735,0.0153637845,0.0033128387,100,-0.005219135791428158,100.0,270,-0.99910337,4.648098,9.129428,-22.70322903774241,3.2352822,0.61397916,-1.9668832754367847,1357,-4.6494913,-26.718230497517194,0.034615815995493904,0.9979142,5,-60.16802723515345,-7.381463,0.21695675,-0.22703229037742412,-0.7751755714416504,0.4091731,-7.80455800401767,0.7006102555836056,0.16538190399296582,2.117389892024221,-2.5059533,0.0,-0.004096956200039516,-41.603786,4.66464,1.7212262,0.44956356,-12.675963826901725,0.20516233,0.0,4065,-11.916507824245626,0.9993171,-22.70322903774241,-0.22817661,8.100046,12.399305789779278,100000,0.004909744980977848,-6.0774307,731.2433913991554,0.0029202220030128956,2.7440338190062903,16.047241307390806,1.1556785918162913,406500,0.4188162400096189,0.45929644,-7.346631,-6.061982,-41.457443,100,15,-26.718230497517194,-2.2181594,-0.012066167,100,100.0,-3.347897,-41.44428,-0.267182304975172,-7.36936,0.06198503449559212,135700
1.2165949,-0.8037847,100,-57.50034913050403,-0.99851793,1.1634811,-0.03299894,-0.0058407416,100,-0.004779221772096251,100.0,271,-0.9983078,0.9395436,8.454,-41.7515738560469,2.7277117,0.23185879,-1.6631220437390597,1362,-2.606032,-12.46358976515473,0.00196269599837251,0.9963991,5,-37.799155146666564,-6.5866375,0.1522775,-0.41751573856046903,-0.3392289876937866,0.20799297,-10.497050530498194,1.2540346480054676,0.16052077600033954,2.0979457610228565,-2.5999095,0.0,-0.008899932518347661,-15.364661,0.958366,1.8786283,0.37934387,-28.51870631320154,0.25394773,0.0,4080,-8.04246620267646,0.99552965,-41.7515738560469,-0.07630938,4.2542553,9.636661441732091,100000,0.0049279709928669035,-6.1409135,733.8621791241749,0.0031016659922897816,2.614217351016123,11.341070978962547,0.6304322298087853,408000,0.34575848100939766,0.37826106,-6.4827023,-6.166187,-15.480787,100,15,-12.46358976515473,-2.3852003,0.002378922,100,100.0,-0.24268375,-15.265015,-0.1246358976515473,-6.591108,0.061136480420827866,136200
1.2671152,-0.49314392,100,-42.94584820581708,-0.99610656,4.188473,0.005147043,0.049489666,100,-0.0050395373243424515,100.0,272,-0.9993602,4.1371365,9.207684,-23.54967204187178,3.445442,0.5208992,-4.561288882656852,1367,-3.7866838,-23.15065390217596,0.002034022007137537,0.9974893,5,-57.047365892424786,-7.145266,0.1801232,-0.23549672041871786,0.17644189298152924,0.34107533,-7.436262802974236,0.6592696746461653,0.16168403698247857,2.1482858119998127,-2.5269275,0.0,-0.021329888024174733,-44.230312,4.194294,2.0632708,0.01177375,-13.955150457099238,0.19925615,0.0,4095,-9.63863721634111,0.99916834,-23.54967204187178,-6.0443773,8.174897,10.524570972133748,100000,0.004431078996276483,-6.1520166,736.5360572052014,0.0028390780207701027,2.6689766369818244,14.583082728698777,0.8903063036848883,409500,0.349702608975349,0.011481958,-7.145734,-6.1018696,-44.38984,100,15,-23.15065390217596,-2.3095603,-0.009344251,100,100.0,-2.3257096,-44.12125,-0.23150653902175972,-7.1251955,0.06151217967271805,136700
1.0271832,-0.39917886,100,-65.64711679497672,-0.99806917,2.499834,8.4767344e-05,0.05974363,100,-0.0022637112128738473,100.0,273,-0.9941209,2.3929248,8.985098,-32.42999005944263,3.1917706,0.51996356,-3.8908456548110175,1372,-1.1982862,-27.158373376486395,0.0019663149723783135,0.9987528,5,-54.99736371445457,-6.9431744,0.19141331,-0.32429990059442626,0.1609080731868744,0.3804092,-9.754843882987469,0.9940325746420593,0.16518336400622502,2.0908258270064835,-2.4406393,0.0,-0.02528202900874277,-24.764704,2.448251,2.0579116,0.4031342,-13.804382923744686,0.22131222,0.0,4110,-9.555415326496304,0.9997247,-32.42999005944263,-0.2184641,5.19411,17.820070302450176,100000,0.005151607998413965,-5.9988956,739.1618399950967,0.002981589990667999,2.6216684769606218,17.12099487555902,1.0547519884159715,411000,0.355559772986453,0.40237287,-6.885418,-5.998587,-24.182219,100,15,-27.158373376486395,-2.2340994,0.021940526,100,100.0,-2.2026825,-24.226398,-0.271583733764864,-6.935881,0.062131378799676895,137200
1.1693966,-0.62581676,100,-38.148171588192135,-0.9971291,4.465596,-0.006271809,0.002916987,100,-0.006729773617794896,100.0,274,-0.9977496,4.497277,9.139055,-25.957672609551356,3.0662806,0.41859856,-4.161227973168214,1377,-1.623365,-19.114071750055814,0.0020099759858567268,0.9981272,5,-56.9337694895104,-7.1412373,0.16875646,-0.2595767260955136,0.0628003478050232,0.24301586,-6.920163959694991,0.7317714352719031,0.16667702299309894,2.1371091030014213,-2.4785297,0.0,-0.028978696670731816,-44.112957,4.493509,2.0222394,0.021855973,-13.895597545327874,0.21870774,0.0,4125,-9.739834305436766,0.9991724,-25.957672609551356,-6.0775795,7.055982,10.031927464886284,100000,0.004391536000184715,-6.060114,741.833747683093,0.0031951440032571554,2.667391046968987,14.56667710694304,0.779941479611101,412500,0.35400826498516835,0.015677614,-7.231609,-6.029476,-44.029312,100,15,-19.114071750055814,-2.3184938,9.7317694e-05,100,100.0,-3.6181526,-44.193054,-0.19114071750055814,-7.114871,0.059386562556028366,137700
1.2322788,-0.4783462,100,-47.55585159535704,-0.99694663,2.4708343,-0.00523876,-0.053056084,100,-0.002845061034792472,100.0,275,-0.99892783,2.4962053,8.879532,-22.855522177207444,2.3529108,0.547333,-2.2188718701970576,1382,-1.385412,-24.896755048232873,0.0016263770230580121,0.9984104,5,-53.75087467387535,-6.935445,0.19821465,-0.22855522177207452,-0.2053132951259613,0.37119818,-8.299522901808523,0.7295763615413237,0.16456400099559687,2.0952996730047744,-2.5061462,0.0,-0.015235031732225686,-26.987423,2.482309,1.9272406,0.021920534,-11.199560984468109,0.20234817,0.0,4140,-9.836747047674104,0.998181,-22.855522177207444,-6.0956597,8.183962,13.294792086368977,100000,0.005065904988441616,-6.0561,744.4719001590856,0.0034323639993090183,2.63347575001535,15.994324919460501,1.0875485525245487,414000,0.36348743000417016,0.01774211,-6.974019,-6.033635,-26.783129,100,15,-24.896755048232873,-2.1955926,-0.00018857956,100,100.0,-2.9885027,-27.198961,-0.2489675504823287,-6.9462404,0.05948622524738312,138200
1.2022965,-0.6712648,100,-47.18669106071116,-0.99731094,1.5676464,-0.0009143059,-0.054479875,100,-0.010222451393256326,100.0,276,-0.9987643,1.4438008,8.449821,-25.166254477180722,2.7053096,0.44916812,-1.580879022210097,1387,-2.145788,-21.376557250924332,0.0016134520119521767,0.9978461,5,-53.893780572161106,-6.641637,0.18372259,-0.2516625447718071,-0.5610368847846985,0.32200494,-8.648182729725377,0.7329944644958881,0.16220952000003308,2.1522160659951624,-2.4528944,0.0,-0.007676548296904221,-16.778095,1.4495488,1.8017291,0.37777528,-17.261991259016266,0.22510919,0.0,4155,-10.042722899652725,0.99830246,-25.166254477180722,-0.063529156,5.0130835,11.417061918525766,100000,0.004779162991326302,-5.9382606,747.1596078341245,0.003262710990384221,2.683267063985113,16.588412381169203,0.9709760710474685,415500,0.3591861519962549,0.3817807,-6.6950088,-5.949175,-16.805004,100,15,-21.376557250924332,-2.2566538,-0.009279412,100,100.0,-2.7733362,-16.709846,-0.2137655725092433,-6.6436315,0.059030912816524506,138700
1.2217903,-0.588289,100,-61.49333777141274,-0.9135389,3.5580642,0.038445078,-9.803057e-05,100,-0.004110067912458329,100.0,277,-0.99837476,3.5311334,9.121098,-32.425804716498945,2.8790655,0.55142957,-3.707411080945586,1392,-0.90167713,-25.620830913741806,0.00202294799964875,0.9981885,5,-60.999675042374264,-7.099268,0.20410617,-0.32425804716498935,0.03779331594705582,0.37993014,-10.182654154144423,1.0273202431629238,0.1643756540142931,2.09802390699042,-2.4842901,0.0,-0.02857897492721615,-34.05139,3.529562,2.0135238,0.45336735,-15.996353821954449,0.23693134,0.0,4170,-11.227663384217461,0.9987666,-32.425804716498945,-0.099945135,7.623148,16.777456885272038,100000,0.004863806010689586,-6.0724163,749.7931098360859,0.002952640992589295,2.6293498880113475,16.930878014089405,1.075086489471482,417000,0.3571109320037067,0.45404273,-7.0819664,-6.0526085,-33.884422,100,15,-25.620830913741806,-2.2245226,0.008808007,100,100.0,-3.102285,-34.1862,-0.25620830913741804,-7.1152864,0.06114496663212776,139200
