trainer/Policy log std Min,replay_buffer/size,evaluation/Actions Max,trainer/QF1 Loss,exploration/path length Min,trainer/Q Targets Std,evaluation/path length Mean,trainer/Log Pis Min,evaluation/path length Std,evaluation/path length Min,trainer/Alpha Loss,trainer/Q2 Predictions Max,evaluation/Average Returns,evaluation/num paths total,trainer/Q1 Predictions Mean,exploration/Rewards Std,time/logging (s),exploration/Returns Std,trainer/Q2 Predictions Min,evaluation/Returns Max,trainer/Log Pis Mean,exploration/Rewards Max,exploration/num steps total,trainer/Policy mu Std,exploration/Returns Max,trainer/Policy log std Std,evaluation/Actions Mean,exploration/num paths total,evaluation/Rewards Mean,evaluation/Num Paths,exploration/Returns Mean,time/evaluation sampling (s),evaluation/Rewards Min,exploration/Actions Max,exploration/Average Returns,time/total (s),trainer/Alpha,trainer/Q Targets Max,exploration/path length Std,exploration/Rewards Min,time/saving (s),exploration/Rewards Mean,evaluation/num steps total,trainer/Q2 Predictions Std,trainer/Policy log std Mean,Epoch,evaluation/Returns Std,trainer/Q1 Predictions Std,evaluation/Actions Min,time/exploration sampling (s),exploration/Actions Std,exploration/Returns Min,time/training (s),trainer/Policy mu Mean,evaluation/Returns Min,trainer/Q Targets Min,trainer/Q1 Predictions Max,exploration/path length Max,trainer/Policy Loss,trainer/Q1 Predictions Min,trainer/Log Pis Max,trainer/Q Targets Mean,trainer/Q2 Predictions Mean,evaluation/path length Max,trainer/Policy mu Min,trainer/QF2 Loss,exploration/Actions Min,trainer/Policy mu Max,evaluation/Actions Std,evaluation/Rewards Std,evaluation/Returns Mean,exploration/Actions Mean,time/data storing (s),time/epoch (s),trainer/Policy log std Max,exploration/path length Mean,evaluation/Rewards Max,trainer/Log Pis Std,exploration/Num Paths
-2.8062947,70000,0.9961022,9.6710005,100,11.395435,100.0,-3.4517581,0.0,100,0.0399523600935936,-13.3183565,-40.64966802293268,3490,-25.469168,0.8217536887885646,0.0027817859954666346,20.539932636028134,-58.444542,-9.595332540455809,2.0167105,-0.0017579911025742316,70000,0.8452088,-31.78227553292665,0.62429917,0.020894287,700,-0.4064966802293268,10,-52.32220816895478,0.22133898199535906,-10.7931818823349,0.98840487,-52.32220816895478,372.12542532521184,0.09154372662305832,-0.6370832,0.0,-6.087986817046185,0.0020515790092758834,-0.5232220816895479,349000,10.71698,-1.9304885,348,23.613078622144446,10.802573,-0.988411,0.06551000699982978,0.2308619,-72.86214080498291,0.7706967919948511,0.08972158,-79.9182635662384,-61.031246,-13.303037,100,27.149054,-59.23438,6.740135,-25.691885,-25.439194,100,-2.6533558,9.675031,-0.9962515,3.001205,0.19419765,1.1281033494996544,-40.64966802293268,-0.004548595,0.0011957940005231649,1.0635749399953056,-0.42474103,100.0,-0.08765475195128447,1.4567021,2
-2.8453238,70200,0.99331576,0.13124277,100,9.633141,100.0,-1.9635451,0.0,100,0.36639297008514404,-13.060264,-52.997461614693634,3500,-24.560791,0.2169721932652241,0.0033693300210870802,16.804015414025567,-49.86562,-15.109726588218205,2.1522171,-0.021437848020385793,70200,0.78724724,-17.930204975551142,0.64533186,0.011707072,702,-0.5299746161469363,10,-34.734220389576706,0.2198465399851557,-9.903442037021584,0.9782464,-34.734220389576706,373.18766996925115,0.09007596969604492,-13.14115,0.0,-1.5745062549749433,0.001965408999240026,-0.34734220389576703,350000,9.636304,-2.0145018,349,18.866957692140957,9.653785,-0.99364275,0.0622128949908074,0.14968486,-51.53823580360228,0.7687602689838968,0.03085277,-86.47570218812298,-51.93576,-12.995158,100,26.163174,-50.28125,6.921239,-24.7788,-24.599472,100,-2.320979,0.14003408,-0.9356947,2.7053685,0.18917042,1.075553342259277,-52.997461614693634,0.0028604479,0.0014491589972749352,1.057603601977462,-0.39012954,100.0,-0.12012216035222292,1.3245051,2
-2.8877547,70400,0.99610555,0.35469174,100,12.755716,100.0,-2.2212782,0.0,100,-0.04364480823278427,-13.121214,-45.45486865623525,3510,-24.57612,1.2717669950732122,0.0038551030156668276,17.055398202880376,-76.938805,-17.440292867649035,1.9819231,-0.018753468326862994,70400,0.71825004,-50.64451764463229,0.56813294,-0.003032268,704,-0.4545486865623525,10,-67.69991584751267,0.224880062014563,-10.318323625972285,0.9978702,-67.69991584751267,374.25824256130727,0.08940291404724121,-13.095345,0.0,-8.351435320187663,0.002004941023187712,-0.6769991584751268,351000,12.47147,-2.0651743,350,29.092984990720154,12.458803,-0.9970285,0.06134673999622464,0.25930813,-84.75531405039304,0.7729369870212395,0.055273395,-106.84150216739468,-80.41015,-13.114318,100,26.075129,-77.14312,6.960046,-24.900784,-24.60409,100,-2.987537,0.30963716,-0.999564,2.9921155,0.17233291,0.9356172996454741,-45.45486865623525,0.008827581,0.0015220100176520646,1.0665458430885337,-0.53584653,100.0,-0.12651161146449197,1.3476986,2
-2.8394017,70600,0.99345016,11.074205,100,11.233822,100.0,-3.0650084,0.0,100,0.23049670457839966,-13.007639,-37.892818018819874,3520,-23.065413,1.1718328366303699,0.0028532650030683726,1.2084966998228595,-69.43186,-11.175023129969777,2.0956044,-0.013505617431142262,70600,0.79553354,-58.4464332112268,0.63662416,0.0072850822,706,-0.37892818018819885,10,-59.654929911049656,0.2200509809772484,-9.865733328873809,0.9964447,-59.654929911049656,375.3111751792894,0.08972740173339844,-0.3189417,0.0,-9.15539541383477,0.001963402988621965,-0.5965492991104966,352000,10.878239,-1.9940625,351,22.858838436004284,10.85895,-0.98859143,0.0637663269881159,0.24932769,-60.863426610872516,0.7583818849816453,0.049092107,-64.94459147541319,-68.658585,-13.037034,100,24.649847,-69.41963,6.844736,-22.837435,-23.057018,100,-3.0727055,11.113042,-0.9959811,2.6030252,0.1566548,0.7680510724834841,-37.892818018819874,0.013488832,0.0012315920030232519,1.0482474529417232,-0.46582144,100.0,-0.06101959019360209,1.3376604,2
-2.844781,70800,0.9941318,0.12441656,100,10.622197,100.0,-1.2209628,0.0,100,0.43184033036231995,-13.013512,-51.423270920370896,3530,-24.49149,1.3306459115474347,0.003359916008776054,23.859611757786617,-66.67214,-15.298003147024266,2.1770551,-0.31335615143251183,70800,0.757753,-58.717266233225445,0.59231555,-0.013038157,708,-0.514232709203709,10,-82.57687799101205,0.2227929870132357,-7.757427491363494,0.7164271,-82.57687799101205,376.374352038285,0.08722978085279465,-12.994145,0.0,-10.138547769698068,0.0019887649978045374,-0.8257687799101207,353000,10.552066,-1.9926791,352,23.335419451731408,10.537598,-0.9929032,0.06517778700799681,0.24075471,-106.43648974879868,0.7641589579870924,0.0069937445,-82.35776576495758,-68.77512,-13.00373,100,26.250689,-66.73456,6.480382,-24.661358,-24.509377,100,-2.5280263,0.12648153,-0.99680626,3.0113602,0.19270465,0.8454518210729327,-51.423270920370896,-0.0418915,0.0012702099920716137,1.0587486230069771,-0.41456485,100.0,-0.10100078036786159,0.96663016,2
-2.8074195,71000,0.9930718,11.495869,100,11.005287,100.0,-0.6627203,0.0,100,0.361970990896225,-13.024694,-53.850353946888006,3540,-25.094193,1.3337659698259539,0.003382085997145623,23.820548449246132,-69.47729,-20.584683271463508,2.1482472,-0.035906690993986495,71000,0.62385213,-41.05468619510184,0.5025961,-0.004360419,710,-0.5385035394688801,10,-64.87523464434797,0.2140101590193808,-9.341897277085916,0.9923253,-64.87523464434797,377.43563383832225,0.08703720569610596,-0.64788723,0.0,-9.255604106341272,0.001978412998141721,-0.6487523464434796,354000,10.51043,-2.149455,353,15.531246295348788,10.509715,-0.9937413,0.06291258701821789,0.23970789,-88.6957830935941,0.7734786310174968,0.03508067,-77.61800052253912,-72.77976,-13.045863,100,26.75273,-70.05144,4.4905343,-24.70875,-25.090797,100,-2.774713,11.560496,-0.9988794,2.8738704,0.19777384,0.9940215151506147,-53.850353946888006,-0.010449988,0.0012034300016239285,1.0569653060520068,-0.5221435,100.0,-0.1453700554016588,0.80614364,2
-2.875582,71200,0.99633205,0.33875126,100,9.563065,100.0,-1.7733521,0.0,100,0.21969939768314362,-13.003876,-55.20995746202012,3550,-24.845697,0.28340861442461046,0.0033818850060924888,3.2822505393415033,-56.018196,-11.088069822073807,2.0907729,-0.009956852762512567,71200,0.72859913,-14.858140354407949,0.5798266,-0.0032006442,712,-0.5520995746202011,10,-18.14039089374945,0.22010884300107136,-10.601413994920478,0.9660466,-18.14039089374945,378.5066567842732,0.08889869600534439,-13.003842,0.0,-3.320700768686892,0.0074339490092825145,-0.1814039089374946,355000,9.387977,-2.0747595,354,23.861107553421444,9.386107,-0.9950187,0.06364724400918931,0.15289642,-21.422641433090956,0.7715107979893219,0.092518054,-93.29338418988449,-54.804085,-13.027468,100,26.450329,-56.20704,4.61707,-25.241846,-24.835224,100,-2.6758199,0.32080314,-0.30042514,2.7838624,0.17516838,0.9883167651684408,-55.20995746202012,0.018703628,0.0013504119997378439,1.0674331310146954,-0.5184467,100.0,-0.10025832217111494,1.0263888,2
-2.8837957,71400,0.99406123,1.7560606,100,10.015821,100.0,-5.0323973,0.0,100,0.46132075786590576,-12.759348,-59.36886367257006,3560,-22.16536,1.2892897727044983,0.002535905980039388,6.281487539821651,-50.203392,-11.041451319101371,2.190798,-0.01318221958553149,71400,0.6876822,-54.455388574114316,0.6053288,0.003510552,714,-0.5936886367257005,10,-60.73687611393596,0.2212439290015027,-10.29589181708367,0.99794555,-60.73687611393596,379.5595079442719,0.0891023576259613,-0.23365901,0.0,-10.20800947881282,0.0019849509990308434,-0.6073687611393597,356000,9.792776,-2.1241932,355,26.90994538953522,9.782343,-0.99825567,0.06332861399278045,0.22378644,-67.01836365375762,0.7584524200065061,0.09321629,-101.4029028173179,-50.356705,-12.765653,100,23.876936,-50.54239,6.4673996,-22.306223,-22.17512,100,-2.354977,1.7387532,-0.56697744,2.720503,0.21926276,1.2747544177265446,-59.36886367257006,0.04077637,0.0011870460002683103,1.0487328659801278,-0.6177112,100.0,-0.08691058376168186,1.1759945,2
-2.7697222,71600,0.99343526,12.28985,100,10.693917,100.0,-1.1577547,0.0,100,-0.11444272845983505,-12.708267,-52.524371654286014,3570,-23.313862,1.365051836011898,0.0033348019933328032,30.479671958888307,-59.920406,-10.607757998194478,1.9523709,-0.03252411445628208,71600,0.766879,-34.687246051347536,0.5908983,-0.020697353,716,-0.5252437165428602,10,-65.16691801023585,0.22537483400083147,-10.878954420260147,0.99655056,-65.16691801023585,380.62528097833274,0.09046882390975952,-1.5117693,0.0,-9.739238090271488,0.0019780999864451587,-0.6516691801023584,357000,10.461925,-2.0158646,356,24.624767772757583,10.479511,-0.99715024,0.06257653899956495,0.24186052,-95.64658996912415,0.7676150970219169,0.06597334,-102.09162353557494,-58.95121,-12.678786,100,24.78343,-59.944733,5.7236395,-22.989346,-23.329506,100,-2.7999654,12.019035,-0.9991795,2.7661095,0.18173538,0.9269054187342833,-52.524371654286014,-0.006216308,0.001650046993745491,1.0625294189958367,-0.5850929,100.0,-0.089395519870494,1.1519041,2
-2.8339388,71800,0.9936037,0.35885382,100,9.944751,100.0,-0.46842337,0.0,100,0.35509559512138367,-12.742466,-48.29643039747594,3580,-21.378872,0.8604131872749478,0.003341942996485159,1.1779472548718672,-66.48157,-16.991739904733354,2.14811,-0.01594233911400451,71800,0.6163295,-46.29979583791111,0.53119725,0.00044149207,718,-0.4829643039747594,10,-47.47774309278298,0.2221928079961799,-9.071277424833653,0.99851453,-47.47774309278298,381.6908707493567,0.09095123410224915,-12.827485,0.0,-7.41640544034234,0.0019584010005928576,-0.4747774309278297,358000,9.697223,-2.134452,357,20.682936478605697,9.657003,-0.99674714,0.06434598099440336,0.21528871,-48.65569034765485,0.7684199640061706,0.07092136,-84.9006172182475,-65.79037,-12.737056,100,23.136972,-66.052505,5.947133,-21.82154,-21.404184,100,-2.7297208,0.3428578,-0.46365994,2.7420533,0.17125845,0.7121374794664843,-48.29643039747594,0.034844454,0.0012200830096844584,1.0614791800035164,-0.3882823,100.0,-0.10238866812221491,0.88976353,2
-2.8287396,72000,0.9907665,18.172842,100,10.1456995,100.0,-2.66437,0.0,100,0.0056676361709833145,-12.63995,-45.39893283923643,3590,-23.092323,1.430229256450317,0.003341942996485159,3.7969297290897153,-52.635384,-7.240891963284901,2.0023644,-0.004441597972110765,72000,0.63702893,-62.24487940979659,0.55383515,-0.0062244553,720,-0.45398932839236444,10,-66.04180913888631,0.2216734729881864,-10.31206960111959,0.99620575,-66.04180913888631,382.7287701633759,0.09095871448516846,-0.7865383,0.0,-10.250806815555512,0.0016830890090204775,-0.6604180913888631,359000,9.513872,-2.0256617,358,33.41611362005901,9.47369,-0.99815357,0.06460843098466285,0.23630886,-69.83873886797602,0.7410750050039496,0.119769104,-99.13607283386011,-53.632797,-12.6557255,100,24.507164,-51.229073,6.155815,-22.77411,-23.062428,100,-2.049561,18.20858,-0.9908667,2.67542,0.18075667,0.9818694593082244,-45.39893283923643,0.011531123,0.0012336000218056142,1.0336155410041101,-0.4370786,100.0,-0.0663714954054413,1.1822067,2
-2.7762494,72200,0.9915459,0.09307713,100,10.913431,100.0,-1.592658,0.0,100,-0.11960742622613907,-12.537403,-68.43788022146974,3600,-24.546942,0.7062475345386963,0.0033782150130718946,13.527051069128191,-66.23031,-32.4616403984449,1.95058,-0.010281106257297619,72200,0.80211073,-35.307702459208166,0.6037862,-0.010138921,722,-0.6843788022146975,10,-48.83475352833636,0.21292213999549858,-8.882644333812141,0.99445134,-48.83475352833636,383.79195329136564,0.08888693153858185,-12.594257,0.0,-6.723147750070082,0.0019868509843945503,-0.48834753528336367,360000,10.957989,-1.9796307,359,17.528359293143367,10.963364,-0.9967569,0.061799969989806414,0.21424548,-62.36180459746455,0.777379059989471,0.036899365,-93.27301518131223,-65.50304,-12.505469,100,26.21479,-65.95764,7.0970407,-24.66505,-24.551233,100,-2.874402,0.11187936,-0.9757814,2.7958186,0.17560884,0.8455095627269466,-68.43788022146974,0.018222036,0.0013894430012442172,1.0588556789734866,-0.34258604,100.0,-0.06321862321032903,1.2627363,2
-2.8871977,72400,0.9939147,0.31336725,100,11.873143,100.0,-2.4831216,0.0,100,0.40929457545280457,-12.171972,-47.52301073208798,3610,-25.549023,0.6699585381368817,0.0033694260055199265,19.54265897819102,-75.68328,-11.532932241535882,2.1689627,-0.0050828149987108455,72400,0.82743704,-25.81533348501202,0.6278429,0.006407515,724,-0.4752301073208799,10,-45.35799246320304,0.2198966460127849,-9.783451653428827,0.995728,-45.35799246320304,384.8630728084536,0.08871954679489136,-12.389157,0.0,-5.206865098793806,0.0019559210049919784,-0.45357992463203045,361000,11.886167,-1.9680705,360,22.060800979911825,11.844757,-0.99453694,0.06433224500506185,0.21162476,-64.90065144139406,0.7756960970000364,0.06530635,-94.85910808234364,-75.268036,-12.183597,100,27.061289,-75.28846,6.7720885,-26.024788,-25.565706,100,-2.9261415,0.3237601,-0.99507594,2.6427724,0.18395662,0.993800212536772,-47.52301073208798,0.0018000687,0.0013779770233668387,1.066628312051762,-0.40232646,100.0,-0.09273881518829141,1.2468446,2
-2.8749406,72600,0.9913009,1.8870405,100,12.279274,100.0,-1.9024132,0.0,100,0.024030886590480804,-12.2455435,-43.30960830094496,3620,-23.49206,0.9806300676836313,0.0034052770060952753,30.501647456018407,-92.57142,-8.510819997039578,2.0100029,-0.020408809659638205,72600,0.68258196,-17.192944874159828,0.5643192,0.0026634717,726,-0.43309608300944963,10,-47.69459233017824,0.22423713200259954,-9.526521907626213,0.99176836,-47.69459233017824,385.9342824514606,0.09051936864852905,-0.32742023,0.0,-8.24407152484411,0.0019595340127125382,-0.47694592330178226,362000,11.8188715,-2.1152866,361,27.53360050242159,11.83071,-0.99807346,0.0642440140072722,0.2193706,-78.19623978619664,0.771910568990279,0.05268592,-87.2561375592034,-94.081894,-12.274401,100,24.949257,-92.28427,7.694955,-23.88079,-23.481382,100,-3.1379342,1.9234501,-0.99316543,2.7497525,0.1803417,0.9232166699461322,-43.30960830094496,-0.0016451144,0.001356140011921525,1.06711266603088,-0.51199937,100.0,-0.06481857479329046,1.3806616,2
-2.8268125,72800,0.99456036,17.815405,100,10.568368,100.0,-0.5835471,0.0,100,0.08601699024438858,-12.273667,-45.31301179744775,3630,-24.128654,1.2918534048722423,0.0033858340175356716,9.761919727437402,-57.28041,-15.652185034067761,2.035939,-0.02254588040415142,72800,0.7626948,-48.20941045010848,0.6266771,0.0052353125,728,-0.45313011797447744,10,-57.97133017754588,0.2198078370129224,-9.487719857808022,0.99645114,-57.97133017754588,386.99601335352054,0.09132690727710724,-0.49210867,0.0,-9.792902583303377,0.0019829449884127825,-0.5797133017754588,363000,9.765809,-2.0251975,362,22.552772329899973,9.809382,-0.995768,0.06381175899878144,0.22621402,-67.73324990498328,0.767643298022449,0.08088458,-92.32651743352041,-59.55021,-12.335814,100,25.525925,-57.85485,7.0081396,-23.92921,-24.110193,100,-2.652205,17.91712,-0.95516276,2.785385,0.20050798,1.036423634184498,-45.31301179744775,0.021341879,0.0012471280060708523,1.0578788010461722,-0.5286688,100.0,-0.06439474783182202,1.2137144,2
-2.8300824,73000,0.995933,9.022608,100,10.701456,100.0,-1.6260263,0.0,100,0.32051485776901245,-12.229228,-44.48354212608045,3640,-23.66626,0.5466517343916323,0.0033857300004456192,4.675084588105387,-64.12387,-12.08620489473282,2.135425,-0.008058013136777573,73000,0.72325826,-19.61884990050082,0.61213297,-0.01927259,730,-0.44483542126080466,10,-24.293934488606205,0.21863150599529035,-9.648738295165009,0.9918882,-24.293934488606205,388.0496109815722,0.09380428493022919,-0.55653125,0.0,-5.376331537588046,0.0019982809899374843,-0.24293934488606198,364000,10.355132,-2.0860584,363,27.9946852555047,10.341496,-0.9968494,0.06285561999538913,0.1977235,-28.969019076711593,0.7608659040124621,0.076816946,-81.65723150543997,-67.19852,-12.317748,100,25.287447,-65.49336,4.768498,-23.455917,-23.653858,100,-2.3275561,9.094282,-0.9732679,2.9258626,0.1983224,1.0495325232849497,-44.48354212608045,0.015485592,0.0015052469971124083,1.0492422879906371,-0.5379577,100.0,-0.09313889965237705,1.0813099,2
-2.8206239,73200,0.994149,1.5066575,100,11.032249,100.0,-4.889833,0.0,100,-0.12782511115074158,-12.0007715,-39.436052971064825,3650,-22.676826,0.38870700719424406,0.003391070000361651,4.3274493140718375,-73.1787,-11.836448687340203,1.9454741,-0.0077102349838289175,73200,0.6950607,-15.02549295068233,0.5981024,0.0012538224,732,-0.3943605297106483,10,-19.352942264754166,0.21393267501844093,-9.553592598027455,0.6838174,-19.352942264754166,389.1101565215795,0.09593375772237778,-0.1481025,0.0,-3.9981522131837774,0.0019915690063498914,-0.1935294226475416,365000,10.897364,-2.1117125,364,27.137945927402377,10.85916,-0.9980728,0.06409380500554107,0.16127047,-23.680391578826004,0.7719171109783929,0.05413555,-85.18942929632846,-73.749954,-12.080295,100,24.027346,-72.44784,5.5178394,-22.732794,-22.694475,100,-3.0203454,1.503013,-0.98749954,2.7001843,0.17822312,0.9032566347322254,-39.436052971064825,-0.0126657095,0.0012258710048627108,1.0565521010139491,-0.5179453,100.0,-0.0815415305427272,1.3663112,2
-2.7872267,73400,0.9946339,17.525543,100,9.699262,100.0,-6.021341,0.0,100,-0.41644248366355896,-12.122075,-52.83349560472205,3660,-24.952904,0.295429448424701,0.00333808601135388,12.768690694078646,-51.71035,-21.477776142515097,1.8213197,-0.010039347465855105,73400,0.6663049,-23.11861125579746,0.58876616,0.004029736,734,-0.5283349560472206,10,-35.887301949876104,0.22003573999973014,-10.227244259004728,0.9179748,-35.887301949876104,390.1659577206301,0.09724120795726776,-0.7102541,0.0,-2.785611621756885,0.0019581730011850595,-0.35887301949876105,366000,9.036379,-2.087487,365,14.358917917548984,9.036134,-0.9932469,0.06386119400849566,0.15269104,-48.655992643954754,0.7603273000277113,-0.024671683,-75.11226622423581,-51.60492,-12.19255,100,26.229395,-51.84684,5.742641,-24.571983,-24.958603,100,-2.6014998,17.5935,-0.97816914,2.7026384,0.19600368,1.0097709266442343,-52.83349560472205,0.00013697446,0.0019198440131731331,1.0514403370616492,-0.48932543,100.0,-0.12060447725713268,1.4296954,2
-2.7483377,73600,0.9898623,1.5904427,100,11.284557,100.0,-2.321971,0.0,100,-0.19368259608745575,-11.904168,-69.08279608072853,3670,-23.305357,0.5305574298219126,0.002764769975328818,7.139708147120432,-77.111755,-37.318290812640285,1.9173514,-0.01598099332810851,73600,0.62590265,-17.817818970813487,0.54174197,-0.017958801,736,-0.6908279608072851,10,-24.95752711793392,0.2177229489898309,-10.040770792696122,0.9964591,-24.95752711793392,391.2289743075962,0.095980703830719,-0.2987559,0.0,-5.475632010334869,0.0019665319996420294,-0.24957527117933914,367000,10.881204,-2.0542555,366,18.633256375568862,10.965786,-0.99578005,0.06300571400788613,0.19710685,-32.09723526505435,0.7719919609953649,0.17996758,-104.39811013663702,-79.097984,-11.887664,100,24.73793,-78.06481,6.1384478,-23.533892,-23.32409,100,-2.440835,1.6296084,-0.91257215,2.93,0.18876828,0.9656923327287069,-69.08279608072853,0.024960654,0.0012273619940970093,1.0586792879621498,-0.43192238,100.0,-0.11794556410207593,1.110985,2
-2.845562,73800,0.9929971,1.9115967,100,11.103604,100.0,-2.1035948,0.0,100,-0.12305335700511932,-11.776214,-45.2089683290708,3680,-22.276987,1.2042986940438427,0.003334925015224144,19.539901259399045,-67.67629,-10.455111799972833,1.9478382,-0.24153349736403582,73800,0.6799688,-52.09807964849604,0.5841394,-0.004820122,738,-0.45208968329070814,10,-71.63798090789508,0.2231988489802461,-9.480667635847716,0.6893999,-71.63798090789508,392.2827874905779,0.09448909759521484,-1.5093143,0.0,-9.442561111234482,0.0019490049744490534,-0.7163798090789508,368000,11.151166,-2.0595455,367,19.371902613359342,11.15763,-0.99524206,0.06483382100122981,0.2315086,-91.17788216729413,0.7556543780083302,0.12002506,-69.64659237156242,-68.23293,-11.731917,100,23.718084,-67.22806,5.1935544,-22.143366,-22.30563,100,-2.6779916,1.9217433,-0.99728113,2.7743878,0.18173966,0.833418067679647,-45.2089683290708,-0.040254973,0.0012180889898445457,1.050189066969324,-0.5243296,100.0,-0.08713051449423145,1.1026686,2
-2.8016903,74000,0.99000067,8.763531,100,12.275117,100.0,-2.1729944,0.0,100,-0.09500047564506531,-11.756683,-53.216639793654984,3690,-23.53234,0.8034798391931476,0.0033917870023287833,29.37746254468205,-85.32028,-9.229708779728737,1.9596637,-0.013659093789552627,74000,0.70517045,-15.7818386444798,0.5881354,-0.021258213,740,-0.53216639793655,10,-45.15930118916185,0.22501378998276778,-9.759743452075648,0.9651474,-45.15930118916185,393.3635317716107,0.09486255794763565,-0.5293895,0.0,-7.369038924988491,0.012079556006938219,-0.4515930118916186,369000,11.883985,-2.0047565,368,28.996040941908202,11.923716,-0.9962421,0.06456122599774972,0.22259526,-74.5367637338439,0.7696665689873043,0.01593819,-95.93598892398204,-86.540344,-11.744819,100,25.059868,-85.20617,5.1006293,-23.54597,-23.497822,100,-2.8279898,8.797404,-0.99977654,2.988774,0.18343903,0.9627422945529736,-53.216639793654984,-0.0264858,0.0012233270099386573,1.0759362549870275,-0.3861759,100.0,-0.028020354572911955,1.0934318,2
